time,open,high,low,close,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,RSI,Plot,Plot,Oscillator,ATR,CCI,Fisher,Trigger,Plot
2020-01-15T22:00:00Z,109.9,110.178,109.857,110.176,NaN,NaN,NaN,34505,49159.9,64.98080849006759,0.5171878571429824,0,72.61258928951003,0.4759974006168255,127.14425618400281,1.7688726492383582,1.3442562506885563,2.4181389870435805
2020-01-16T22:00:00Z,110.176,110.29,110.048,110.156,NaN,NaN,NaN,35144,49229.3,64.55717980899902,0.6920957142858406,0,66.45904077993815,0.45928330057276684,115.27394978346074,2.199491032155649,1.7688726492383582,1.0602409638554218
2020-01-19T22:00:00Z,110.156,110.218,110.078,110.184,NaN,NaN,NaN,19122,48306.1,64.90215936729433,0.8347539285715544,0,64.91606866644148,0.436477350531855,107.23802618944686,2.581852065143563,2.199491032155649,1.0602409638554218
2020-01-20T22:00:00Z,110.184,110.222,109.762,109.875,NaN,NaN,NaN,52191,49360.25,58.17284905026359,0.9137882142858422,0,62.94242987110231,0.43815753977957916,63.35960438883334,2.390315447525132,2.581852065143563,0.6672316384180791
2020-01-21T22:00:00Z,109.875,110.1,109.832,109.84,NaN,NaN,NaN,41128,49906.45,57.44629540694927,0.9723971428572709,0,53.01883956664151,0.4260034297953236,54.635751646963634,1.9632615125049255,2.390315447525132,0.9993160054719562
2020-01-22T22:00:00Z,109.84,109.864,109.265,109.493,NaN,NaN,NaN,59972,51488.75,50.68715620823742,0.9608228571429859,0,52.38041747758897,0.4383603276670865,12.31505773992179,1.0846972347080928,1.9632615125049255,1.030942334739803
2020-01-23T22:00:00Z,109.493,109.654,109.173,109.279,NaN,NaN,NaN,56551,53144.85,47.01332410745647,0.9345864285715569,0,48.167020593082135,0.44140601854800854,-11.151545723105315,0.2749646473422238,1.0846972347080928,0.4321167883211679
2020-01-26T22:00:00Z,109.279,109.279,108.732,108.896,NaN,NaN,NaN,87559,54690.9,41.250675625460644,0.8274571428572746,0,42.20819277762518,0.44894844579457915,-51.70473238554987,-0.41850830614898804,0.2749646473422238,0.2841007819287576
2020-01-27T22:00:00Z,108.896,109.204,108.756,109.148,NaN,NaN,NaN,64202,55730.65,45.9455012270014,0.7183860714287036,0,44.60076947429866,0.4488806996663945,-24.8023718341399,-1.0170051223110064,-0.41850830614898804,2.302721088435374
2020-01-28T22:00:00Z,109.148,109.266,108.976,109.02,NaN,NaN,NaN,59586,56798.3,44.021202036938014,0.5571667857144217,0,40.423242807186064,0.43753207826165247,-43.96321822086406,-1.3748733363508394,-1.0170051223110064,1.0383008356545962
2020-01-29T22:00:00Z,109.02,109.077,108.584,108.943,NaN,NaN,NaN,96969,59638.1,42.85833427679354,0.3742982142858504,0,46.06324241555414,0.44149407267153407,-58.05459438673702,-1.782398788412336,-1.3748733363508394,1.0940416367552046
2020-01-30T22:00:00Z,108.943,109.136,108.309,108.361,NaN,NaN,NaN,90376,59931.15,35.273674869853735,0.04493285714299555,0,39.65927108145737,0.4690302103378529,-137.90947119668223,-2.2045350777576163,-1.782398788412336,0.27705627705627706
2020-02-02T22:00:00Z,108.361,108.799,108.32,108.674,NaN,NaN,NaN,86673,60983.75,41.29110100104447,-0.19852785714271748,0,43.35845858703198,0.46974233817086436,-102.03796904079358,-2.6276344438848644,-2.2045350777576163,1.8820058997050146
2020-02-03T22:00:00Z,108.674,109.546,108.55,109.525,NaN,NaN,NaN,67744,61502.1,53.85272487278588,-0.2795449999998576,0,55.30444892600672,0.5073321711586604,7.356195534434534,-2.036624287640609,-2.6276344438848644,2.504360465116279
2020-02-04T22:00:00Z,109.525,109.848,109.304,109.826,NaN,NaN,NaN,77946,58047.6,57.330348398794584,-0.2802807142855728,0,60.835496597217194,0.5099513017901843,48.53956862294939,-1.103006256428597,-2.036624287640609,3.0848400556328235
2020-02-05T22:00:00Z,109.826,110.004,109.743,109.996,NaN,NaN,NaN,55754,57874.5,59.200424403149455,-0.2167410714284309,0,61.35441144902136,0.492169065948029,67.65008072805678,-0.2709788575519152,-1.103006256428597,0.9669365721997301
2020-02-06T22:00:00Z,109.996,110.023,109.532,109.749,NaN,NaN,NaN,69115,59277,55.401223727624654,-0.20731535714271832,0,61.8495266394292,0.4920855612374555,28.962835011822783,0.3681215750812946,-0.2709788575519152,0.5853658536585366
2020-02-09T22:00:00Z,109.749,109.879,109.562,109.776,NaN,NaN,NaN,62528,60749.35,55.73562906806115,-0.14902857142843073,0,62.279610745432,0.47957944972049493,34.65986281855345,0.8237218241218605,0.3681215750812946,1.4339152119700749
2020-02-10T22:00:00Z,109.776,109.966,109.728,109.79,NaN,NaN,NaN,46351,60336.35,55.920189642960445,-0.08176785714271706,0,69.39230225925276,0.46232377474045955,39.037921585912635,1.2694579529303875,0.8237218241218605,2.287793952967525
2020-02-11T22:00:00Z,109.79,110.135,109.772,110.094,NaN,NaN,NaN,45496,60445.6,59.83624792433248,0.03837250000013903,0,71.7257867016704,0.4552292194018553,81.67733802212965,1.7214050657225917,1.2694579529303875,1.4388009991673605
2020-02-12T22:00:00Z,110.094,110.094,109.62,109.831,NaN,NaN,NaN,70289,62234.8,55.262163648197074,0.13918392857156775,0,64.56815522441136,0.45656998944457916,47.03476482621123,2.0096488226217906,1.7214050657225917,0.9938817131203264
2020-02-13T22:00:00Z,109.831,109.912,109.699,109.781,NaN,NaN,NaN,47489,62852.05,54.41059005842017,0.2396003571429994,0,59.7960868460184,0.43917213305568126,43.768569441851476,2.024629290402679,2.0096488226217906,1.0892086330935251
2020-02-16T22:00:00Z,109.781,109.961,109.719,109.877,NaN,NaN,NaN,25753,63183.6,55.81832970487126,0.36893250000013844,0,56.66032040916667,0.42508840926599006,63.13975137608122,1.7829869908760265,2.024629290402679,1.0892086330935251
2020-02-17T22:00:00Z,109.877,109.948,109.658,109.872,NaN,NaN,NaN,57514,63449.75,55.721820858322744,0.47695785714299477,0,60.096657035198646,0.41543923717556164,62.367086703213864,1.242644079436308,1.7829869908760265,0.7496998799519808
2020-02-18T22:00:00Z,109.872,111.594,109.854,111.351,NaN,NaN,NaN,62906,64538.65,71.44768379403061,0.7830096428572799,0,69.18467791688316,0.5100507202344498,251.43347615331425,1.2484262480009152,1.242644079436308,1.1671619613670134
2020-02-19T22:00:00Z,111.351,112.229,111.112,112.112,NaN,NaN,NaN,112133,67146.7,76.14279119171017,1.1405107142858497,0,76.06723298845517,0.5534042402177036,281.97186056279367,1.496544802779697,1.2484262480009152,1.5081405312767782
2020-02-20T22:00:00Z,112.112,112.188,111.473,111.549,NaN,NaN,NaN,96985,69168.4,67.3226810094774,1.3364560714287081,0,67.88988286317144,0.5649467944878679,186.21259659291007,1.848868660679476,1.496544802779697,0.4594325535092086
2020-02-23T22:00:00Z,111.549,111.683,110.333,110.72,NaN,NaN,NaN,127962,71188.55,56.875456410815445,1.3130389285715638,0,60.4240849074618,0.6210220234530208,85.13012116970397,1.6156061153270322,1.848868660679476,0.12026976395653803
2020-02-24T22:00:00Z,110.72,111.042,109.89,110.204,NaN,NaN,NaN,178309,76893.9,51.51666196845428,1.2006060714287028,0,55.23024781690693,0.6589490217778051,26.365111444920053,1.1030690402228287,1.6156061153270322,0.1229846269216348
2020-02-25T22:00:00Z,110.204,110.703,110.13,110.426,NaN,NaN,NaN,192127,83520.95,53.54465227533682,1.1075371428572733,0,54.465574419080795,0.6528098059365338,42.68814044787881,0.613595917494368,1.1030690402228287,0.5451225873761085
2020-02-26T22:00:00Z,110.426,110.457,109.569,109.59,NaN,NaN,NaN,240154,90680.2,45.77900443576594,0.8413553571429864,0,48.89517784798711,0.6696091055124951,-51.0961732788322,0.08302402701608996,0.613595917494368,0.12281354670636398
2020-02-27T22:00:00Z,109.59,109.682,107.512,108.064,NaN,NaN,NaN,300864,101204.6,35.622961093551936,0.2760692857144153,0,38.84110606873854,0.7767798836901741,-213.42123521582644,-0.478196639542092,0.08302402701608996,0.35656474820143885
2020-03-01T22:00:00Z,108.064,108.579,107.372,108.33,NaN,NaN,NaN,262032,109972.55,38.19679766185337,-0.18599035714272472,0,39.74121105475643,0.8075098919980184,-179.34153697862735,-1.014238305388538,-0.478196639542092,4.411449016100179
2020-03-02T22:00:00Z,108.33,108.537,106.93,107.12,NaN,NaN,NaN,243211,118745.9,31.9409493805108,-0.7435092857141514,0,36.70493795131403,0.8646163282838742,-256.6493286114741,-1.5163376309775183,-1.014238305388538,0.5650342285413376
2020-03-03T22:00:00Z,107.12,107.69,106.849,107.535,NaN,NaN,NaN,166337,123165.45,35.82320972460775,-1.1558935714284388,0,40.693765579327874,0.8629294476921686,-179.6543009080644,-1.9890814777889085,-1.5163376309775183,5.482683982683983
2020-03-04T22:00:00Z,107.535,107.741,105.975,106.168,NaN,NaN,NaN,160222,128388.85,29.794319906895126,-1.7115610714284397,0,37.07407629337097,0.9274344871427285,-212.16058606422854,-2.4395688869710828,-1.9890814777889085,0.13920671243325705
2020-03-05T22:00:00Z,106.168,106.345,104.993,105.362,NaN,NaN,NaN,261358,138001,26.91782249981685,-2.322633928571298,0,35.33530414033803,0.9577605952039624,-195.5976405145383,-2.8741378669503326,-2.4395688869710828,0.23687474162877223
2020-03-08T21:00:00Z,105.362,105.364,101.18,102.37,NaN,NaN,NaN,261885,147968.85,19.421795800454362,-3.218297857142726,0,34.929254447431475,1.188206266975108,-244.43941126533863,-3.297657998893403,-2.8741378669503326,0.03427214116050221
2020-03-09T21:00:00Z,102.37,105.924,102.011,105.638,NaN,NaN,NaN,287512,160026.9,39.30372009007279,-3.402400714285582,0,47.120052849108866,1.382834390762601,-106.39758513118032,-3.1222921737253895,-3.297657998893403,3
2020-03-10T21:00:00Z,105.638,105.65,104.099,104.533,NaN,NaN,NaN,238184,169661.3,36.06350610872918,-3.7004242857141527,0,43.611151669587386,1.394846219993844,-123.24998783304652,-2.4996593464125545,-3.1222921737253895,0.06725352112676056
2020-03-11T21:00:00Z,104.533,106.106,103.083,104.63,NaN,NaN,NaN,268803,179587,36.55794363449707,-3.928090714285584,0,46.719712746221305,1.5111429185657121,-105.56485744848234,-2.002208819524845,-2.4996593464125545,0.028542646071188716
2020-03-12T21:00:00Z,104.63,108.512,104.509,107.887,NaN,NaN,NaN,258556,190140.35,50.42180049778473,-3.497698928571298,0,52.331192884767276,1.6891327100967326,-8.344513013139615,-1.2859897851308761,-2.002208819524845,7.120643431635389
2020-03-15T21:00:00Z,107.887,107.887,105.146,105.845,NaN,NaN,NaN,258214,201763.4,43.93877900595362,-3.41823499999987,0,51.54058229643964,1.764266087946966,-62.64273580027358,-0.6231867730416036,-1.2859897851308761,0.050120151047030555
2020-03-16T21:00:00Z,105.845,107.864,105.845,107.685,NaN,NaN,NaN,320292,214902.3,50.1575588846686,-2.9567946428570133,0,55.5372206478361,1.7824613673793261,-5.25834159994922,0.045470867194096876,-0.6231867730416036,1.404780876494024
2020-03-17T21:00:00Z,107.685,108.658,106.754,108.08,NaN,NaN,NaN,271190,225316.5,51.403819092408,-2.2975635714284444,0,60.81350148791138,1.7911426982808025,12.895498552757552,0.6549265245102227,0.045470867194096876,0.08155270655270655
2020-03-18T21:00:00Z,108.08,110.956,107.873,110.708,NaN,NaN,NaN,298774,234648.55,58.78718875423605,-1.0780092857141608,0,62.00898447567813,1.8834182198321738,106.04779677094106,1.2044461362086445,0.6549265245102227,3.046666666666667
2020-03-19T21:00:00Z,110.708,111.508,109.335,110.79,NaN,NaN,NaN,214750,240536.8,58.996525901802116,0.10141285714298309,0,63.90281970817996,1.9041026327013044,112.14454691347385,1.7072180994453134,1.2044461362086445,0.807185628742515
2020-03-22T21:00:00Z,110.79,111.596,109.668,111.242,NaN,NaN,NaN,229165,245596.95,60.196695059016534,1.2464778571429775,0,67.51600948310676,1.905809587508354,125.49663982501318,2.176623711448519,1.7072180994453134,0.3312910284463895
2020-03-23T21:00:00Z,111.242,111.718,110.086,111.222,NaN,NaN,NaN,188935,246128.25,60.112852333661,2.2716664285715433,0,65.71693407403299,1.8862517598291861,120.192571402056,2.623134251991087,2.176623711448519,11.341463414634147
2020-03-24T21:00:00Z,111.222,111.682,110.754,111.208,NaN,NaN,NaN,176677,245355.75,60.049802050368854,3.2511142857143964,0,70.64573001814196,1.8178052055556726,116.23876392859421,3.054232400797665,2.623134251991087,4.48
2020-03-25T21:00:00Z,111.208,111.302,109.207,109.628,NaN,NaN,NaN,193558,243025.95,53.2603121204331,3.796693214285824,0,63.94242889015299,1.8376048337302682,63.756528360613814,2.699082811867715,3.054232400797665,7.420612813370473
2020-03-26T21:00:00Z,109.628,109.746,107.758,108.014,NaN,NaN,NaN,144365,235201,47.36853091203187,3.866193571428682,0,59.42574275581755,1.8483473456066777,10.41692563956798,1.9118521724486255,2.699082811867715,0.2996981457524795
2020-03-29T21:00:00Z,108.014,108.296,107.126,107.778,NaN,NaN,NaN,118821,228040.45,46.557521467325564,3.8849446428572563,0,53.04352387923491,1.7998939637776294,3.555291329851008,0.9683586043569509,1.9118521724486255,1.4913151364764268
2020-03-30T21:00:00Z,107.778,108.729,107.463,107.557,NaN,NaN,NaN,150024,223381.1,45.76728672981877,3.7238400000001164,0,47.90206820757139,1.7617586806506562,-4.655825729375217,0.229603059837868,0.9683586043569509,0.7304347826086957
2020-03-31T21:00:00Z,107.557,107.941,106.918,107.172,NaN,NaN,NaN,115237,220826.1,44.35487674071854,3.4977917857144045,0,42.458731723809485,1.7089902034613236,-16.95809447359003,-0.43047860656885284,0.229603059837868,0.09598540145985401
2020-04-01T21:00:00Z,107.172,108.095,107.018,107.884,NaN,NaN,NaN,102228,217926.4,47.57692508706069,3.2587500000001204,0,41.171528128070065,1.6638480460712288,4.278828541737103,-0.9748507015660117,-0.43047860656885284,1.491638795986622
2020-04-02T21:00:00Z,107.884,108.678,107.802,108.528,NaN,NaN,NaN,89142,209315.6,50.37583373656072,3.0229528571429807,0,44.36395031339105,1.607573185637569,22.346009424621027,-1.2094628705075947,-0.9748507015660117,0.2847910383455407
2020-04-05T21:00:00Z,108.528,109.383,108.369,109.224,NaN,NaN,NaN,90673,200755,53.279091322308226,2.5895653571429844,0,49.43304710298796,1.565175100949171,38.96332863188789,-1.1436605726204079,-1.2094628705075947,9.802867383512545
2020-04-06T21:00:00Z,109.224,109.28,108.672,108.766,NaN,NaN,NaN,96199,191189.35,51.15805881398686,2.241916071428702,0,52.457178861889645,1.4968054508813733,14.879813182123556,-0.8796500442329293,-1.1436605726204079,2.6634146341463416
2020-04-07T21:00:00Z,108.766,109.102,108.506,108.83,NaN,NaN,NaN,84646,183512.45,51.44892187693181,1.7471714285715636,0,50.54303806152795,1.432462204389847,9.39655523532169,-0.38313189841280665,-0.8796500442329293,8.081818181818182
2020-04-08T21:00:00Z,108.83,109.064,108.208,108.495,NaN,NaN,NaN,94182,174781.4,49.77790145751218,1.073150714285851,0,53.3022563134596,1.3912863326477147,-18.09864757357392,0.03507858331319014,-0.38313189841280665,7.127717391304348
2020-04-09T21:00:00Z,108.495,108.59,108.327,108.465,NaN,NaN,NaN,12024,162454.8,49.622467835123715,0.6506246428572846,0,55.64749939270064,1.310694451744307,-21.671453450419015,0.2819866143858446,0.03507858331319014,7.127717391304348
2020-04-12T21:00:00Z,108.465,108.528,107.502,107.768,NaN,NaN,NaN,60497,152568.95,46.026525005260886,-0.1278414285712839,0,48.1176549413594,1.2903591337625715,-69.51611104261299,0.23429890728241876,0.2819866143858446,0.3850815850815851
2020-04-13T21:00:00Z,107.768,107.772,106.983,107.218,NaN,NaN,NaN,68151,139961.9,43.3565700637327,-0.8646046428569982,0,43.01158632329172,1.2545477670652452,-99.00709342985226,-0.15719858355883115,0.23429890728241876,3.1474269819193323
2020-04-14T21:00:00Z,107.218,107.866,106.926,107.438,NaN,NaN,NaN,87169,130760.85,44.7374978389039,-1.4850496428569997,0,40.72235023672723,1.2320800694177276,-82.80295451158052,-0.6301717816955593,-0.15719858355883115,0.20201207243460764
2020-04-15T21:00:00Z,107.438,108.084,107.165,107.91,NaN,NaN,NaN,93278,120486.05,47.68434164780096,-1.701069999999858,0,48.99753522077291,1.209717207316461,-52.008868253603545,-0.9539922399632783,-0.6301717816955593,1.1365923795830337
2020-04-16T21:00:00Z,107.91,108.085,107.302,107.548,NaN,NaN,NaN,90723,114284.7,45.672771446089634,-1.8796539285712859,0,46.27729080976626,1.1792374067938558,-70.08645726097423,-1.135716432294118,-0.9539922399632783,5.578366445916115
2020-04-19T21:00:00Z,107.548,107.951,107.476,107.626,NaN,NaN,NaN,65784,106115.65,46.19941541233981,-1.9067435714284318,0,47.79058846860271,1.1289347348800085,-60.79544468168129,-1.202842977436022,-1.135716432294118,0.33693693693693694
2020-04-20T21:00:00Z,107.626,107.896,107.282,107.766,NaN,NaN,NaN,84443,100891.05,47.18897572565572,-1.8193853571427185,0,51.02457173040854,1.0921536823885796,-43.90512095505089,-1.2872113632874151,-1.202842977436022,0.2923951048951049
2020-04-21T21:00:00Z,107.766,107.938,107.516,107.746,NaN,NaN,NaN,61936,95154,47.05582140078787,-1.6315021428570065,0,52.70910815411038,1.0442855622179665,-39.32486514700518,-1.2137230958991312,-1.2872113632874151,2.4091954022988507
2020-04-22T21:00:00Z,107.746,108.044,107.348,107.613,NaN,NaN,NaN,76003,89276.25,46.123757400907586,-1.4737249999998658,0,52.88224598282336,1.01940802205954,-51.90182161767112,-0.9673081016116979,-1.2137230958991312,1.6550491510277032
2020-04-23T21:00:00Z,107.613,107.761,107.372,107.503,NaN,NaN,NaN,65453,85330.65,45.324130159861866,-1.4342964285712945,0,50.149443098378,0.9743788776267154,-62.80193236712553,-0.6912319863502367,-0.9673081016116979,1.6790909090909092
2020-04-26T21:00:00Z,107.503,107.624,106.994,107.259,NaN,NaN,NaN,66003,82689.75,43.52173135750077,-1.4388103571427235,0,45.77923663462036,0.9497803863676639,-90.97204908721547,-0.8519878471446253,-0.6912319863502367,3.65625
2020-04-27T21:00:00Z,107.259,107.34,106.56,106.868,NaN,NaN,NaN,69236,78650.35,40.72678694271641,-1.4980024999998651,0,45.71409471973021,0.9376532159128309,-133.74379685353193,-1.1892077134899506,-0.8519878471446253,2.7828863346104726
2020-04-28T21:00:00Z,106.868,106.892,106.36,106.707,NaN,NaN,NaN,66189,76197.95,39.59910611755857,-1.5911864285712944,0,48.574089693405135,0.9086779862047712,-146.52867944701362,-1.5926853483086587,-1.1892077134899506,7.130081300813008
2020-04-29T21:00:00Z,106.707,107.499,106.407,107.199,NaN,NaN,NaN,94465,75809.8,44.64338918926331,-1.5048032142855812,0,49.98174263217803,0.9217724157615732,-76.41952773622442,-1.5608183436759586,-1.5926853483086587,0.3625516291877008
2020-04-30T21:00:00Z,107.199,107.406,106.607,106.914,NaN,NaN,NaN,61610,74433.2,42.43273142796369,-1.3869792857141545,0,48.80242829614243,0.9130029574928898,-104.6579509559553,-1.3750011259783017,-1.5608183436759586,0.19437751004016066
2020-05-03T21:00:00Z,106.914,107.07,106.635,106.725,NaN,NaN,NaN,58734,72836.25,40.983379827526996,-1.2242257142855828,0,48.244662663295436,0.8788598891005398,-123.84398874142575,-1.307978680456574,-1.3750011259783017,0.9259501965923984
2020-05-04T21:00:00Z,106.725,106.895,106.416,106.55,NaN,NaN,NaN,55259,70789.25,39.63349695621226,-1.1179174999998658,0,47.568577947908985,0.8502984684505012,-136.00397755518233,-1.4854928564254068,-1.307978680456574,1.450622406639004
2020-05-05T21:00:00Z,106.55,106.62,105.988,106.102,NaN,NaN,NaN,65901,69852,36.334150131805636,-1.039944285714148,0,44.45913441467757,0.8347057207040371,-176.3602251406636,-1.8048280816439084,-1.4854928564254068,0.4872967479674797
2020-05-06T21:00:00Z,106.102,106.656,105.992,106.268,NaN,NaN,NaN,69977,68641.75,38.3810410168217,-0.9467610714284327,0,44.87131350332776,0.8225124549394632,-138.11762247985047,-2.1366144215677534,-1.8048280816439084,2.8884462151394423
2020-05-07T21:00:00Z,106.268,106.751,106.222,106.64,NaN,NaN,NaN,59111,70996.1,42.817825685808835,-0.7787817857141447,0,47.0405942464021,0.8015472795866453,-77.02848479542479,-1.9840610927481706,-2.1366144215677534,5.155601659751038
2020-05-10T21:00:00Z,106.64,107.769,106.506,107.656,NaN,NaN,NaN,71236,71533.05,52.81150810000042,-0.48738035714271244,0,52.00197774929557,0.8345081881875995,72.60842681745184,-1.148291345697323,-1.9840610927481706,0.5642398286937902
2020-05-11T21:00:00Z,107.656,107.692,107.124,107.152,NaN,NaN,NaN,62612,71256.1,48.301787900984536,-0.38947571428556627,0,48.76377980508914,0.8154718890313423,-1.108770373612516,-0.3440183689140679,-1.148291345697323,0.3013274336283186
2020-05-12T21:00:00Z,107.152,107.279,106.743,107.038,NaN,NaN,NaN,66365,70215.9,47.31754513567453,-0.3187864285712806,0,50.813073396263675,0.7955096112433894,-15.22823600010441,0.07720832971058553,-0.3440183689140679,0.14947856315179606
2020-05-13T21:00:00Z,107.038,107.367,106.778,107.236,NaN,NaN,NaN,61885,68646.25,49.25176135361398,-0.17713535714270656,0,54.54469116451593,0.7807589247260044,20.965170764744165,0.3404839610763704,0.07720832971058553,1.2035529237601776
2020-05-14T21:00:00Z,107.236,107.434,106.857,107.074,NaN,NaN,NaN,61762,67198.2,47.708397400924525,-0.10802178571413434,0,56.21427307701865,0.766204715817004,-1.372299872884443,0.5579724664841199,0.3404839610763704,1.2967893500391543
2020-05-17T21:00:00Z,107.074,107.506,107.07,107.314,NaN,NaN,NaN,58218,66819.9,50.19824160836107,0.003475714285865017,0,57.90838940888768,0.7426186646872185,43.57586161367199,0.8360024635453851,0.5579724664841199,8.128048780487806
2020-05-18T21:00:00Z,107.314,108.089,107.294,107.699,NaN,NaN,NaN,66603,65927.9,53.98343915802716,0.18662464285729263,0,55.62217687516649,0.7463601886381316,112.84890918049476,1.226677475835943,0.8360024635453851,0.6867469879518072
2020-05-19T21:00:00Z,107.699,107.984,107.336,107.548,NaN,NaN,NaN,54132,65537.7,52.30431693601731,0.33519428571443544,0,46.48060370774313,0.7393344608782648,89.94023678055838,1.6116467817919347,1.226677475835943,4.133448873483536
2020-05-20T21:00:00Z,107.548,107.85,107.51,107.608,NaN,NaN,NaN,54268,64450.95,52.930811714374606,0.5063510714287216,0,49.16739062225559,0.7108105708155309,100.95497953619535,1.989597029921579,1.6116467817919347,1.2198795180722892
2020-05-21T21:00:00Z,107.608,107.763,107.324,107.636,NaN,NaN,NaN,47198,63538.2,53.23949212309699,0.6657442857144342,0,51.074320051602214,0.6913955300429935,103.15404199725816,1.948925719753524,1.989597029921579,1.337837837837838
2020-05-24T21:00:00Z,107.636,107.783,107.569,107.716,NaN,NaN,NaN,28396,61657.85,54.16438630448281,0.7986267857144311,0,49.606932007636715,0.6572958493256367,107.21841414915238,2.106952565003266,1.948925719753524,1.337837837837838
2020-05-25T21:00:00Z,107.716,107.924,107.402,107.562,NaN,NaN,NaN,54690,60930.55,52.03090130346717,0.8508360714287144,0,49.131137912552695,0.6476318600880916,73.45752411154714,2.286884005087133,2.106952565003266,5.625
2020-05-26T21:00:00Z,107.562,107.948,107.366,107.722,NaN,NaN,NaN,75770,61409.6,54.05574241724017,0.8960728571429966,0,50.46505723491911,0.642943870081799,91.23431022633386,2.4122903365290753,2.286884005087133,4.054421768707483
2020-05-27T21:00:00Z,107.722,107.902,107.57,107.639,NaN,NaN,NaN,69102,60141.45,52.810391984175645,0.949385357142994,0,47.452445454051805,0.6207335936473853,70.4964422099887,2.6881080320908457,2.4122903365290753,0.7607142857142857
2020-05-28T21:00:00Z,107.639,107.894,107.084,107.821,NaN,NaN,NaN,85801,61351,55.245213912097704,0.9910582142858467,0,54.9190722947065,0.6342526226725722,90.10630605685894,1.6254855839717197,2.6881080320908457,1.0129163834126444
2020-05-31T21:00:00Z,107.821,107.856,107.379,107.591,NaN,NaN,NaN,63634,61596,51.620418597010485,0.9533839285715588,0,56.36487668383673,0.6230202924816736,49.95842128833668,1.012450185167028,1.6254855839717197,2.8104993597951347
2020-06-01T21:00:00Z,107.591,108.773,107.514,108.68,NaN,NaN,NaN,77577,62711.9,63.74865554955713,1.0484167857144173,0,63.627018364351514,0.6684474144472683,202.79709327822326,1.0061435736888846,1.012450185167028,2.848761408083442
2020-06-02T21:00:00Z,108.68,108.984,108.424,108.904,NaN,NaN,NaN,83740,63603.85,65.65584245630657,1.1005225000001309,0,65.21222231849535,0.6607011705581769,232.44992919279557,1.2605269254160723,1.0061435736888846,4.154782608695652
2020-06-03T21:00:00Z,108.904,109.198,108.618,109.157,NaN,NaN,NaN,89500,64580,67.72141661368013,1.1604053571429853,0,70.80719249008875,0.6549368012325927,247.1841021742859,1.622973714367672,1.2605269254160723,1.187592319054653
2020-06-04T21:00:00Z,109.157,109.85,109.042,109.59,NaN,NaN,NaN,79572,65603.05,70.94247503570755,1.2515257142858411,0,71.41478675383568,0.6658698868588356,233.28892178642423,2.026595767846692,1.622973714367672,5.58590308370044
2020-06-07T21:00:00Z,109.59,109.694,108.236,108.43,NaN,NaN,NaN,70802,65581.35,55.083916121582384,1.1946378571429859,0,61.63862884697397,0.7224506092260616,69.82563354165005,1.9406991462847254,2.026595767846692,4.156626506024097
