売買した時刻,利益,0が買い注文、1が売り注文,tp,sl,現時点の買い価格(buy),現時点の売り価格(sell),high注文後~,low注文後~,
2021-03-11 00:15,30.000000000001137,1,not_order,108.527,108.53,108.527,108.54299999999999,108.50399999999999
2021-03-11 00:20,30.000000000001137,1,not_order,108.522,108.525,108.522,108.572,108.512
2021-03-11 00:25,30.000000000001137,1,not_order,108.527,108.53,108.527,108.59899999999999,108.523
2021-03-11 00:30,30.000000000001137,1,not_order,108.595,108.598,108.595,108.61399999999999,108.55
2021-03-11 00:35,30.000000000001137,1,not_order,108.563,108.566,108.563,108.588,108.55
2021-03-11 00:40,30.000000000001137,1,not_order,108.571,108.574,108.571,108.59299999999999,108.53399999999999
2021-03-11 00:45,30.000000000001137,1,not_order,108.539,108.542,108.539,108.59899999999999,108.542
2021-03-11 00:50,30.000000000001137,1,not_order,108.59599999999999,108.59899999999999,108.59599999999999,108.654,108.596
2021-03-11 01:00,ポジションを持っている
2021-03-11 01:00,30.000000000001137,1,not_order,108.627,108.63,108.627,108.649,108.58200000000001
2021-03-11 01:05,30.000000000001137,1,not_order,108.637,108.64,108.637,108.654,108.61200000000001
settlement,-100
2021-03-11 01:10,130.0000000000523,1,108.64099999999999,108.661,108.654,108.651,108.654,108.59200000000001
2021-03-11 01:15,30.000000000001137,1,not_order,108.599,108.602,108.599,108.632,108.594
2021-03-11 01:20,30.000000000001137,1,not_order,108.62499999999999,108.62799999999999,108.62499999999999,108.631,108.605
2021-03-11 01:25,130.0000000000523,1,108.608,108.62800000000001,108.62100000000001,108.61800000000001,108.626,108.59200000000001
2021-03-11 01:30,30.000000000001137,1,not_order,108.6,108.603,108.6,108.64299999999999,108.603
2021-03-11 01:35,-70.00000000005002,1,108.619,108.63900000000001,108.632,108.629,108.64399999999999,108.609
2021-03-11 01:40,30.000000000001137,1,not_order,108.61900000000001,108.62200000000001,108.61900000000001,108.652,108.61
2021-03-11 01:45,130.0000000000523,1,108.62999999999998,108.64999999999999,108.64299999999999,108.63999999999999,108.646,108.613
2021-03-11 01:50,-70.00000000005002,1,108.6,108.62,108.613,108.61,108.626,108.579
2021-03-11 01:55,-70.00000000005002,1,108.57199999999999,108.592,108.585,108.582,108.61200000000001,108.57799999999999
2021-03-11 02:00,130.0000000000523,1,108.569,108.58900000000001,108.58200000000001,108.57900000000001,108.58200000000001,108.554
2021-03-11 02:05,-70.00000000005002,1,108.54299999999999,108.563,108.556,108.553,108.574,108.544
2021-03-11 02:10,-70.00000000005002,1,108.55999999999999,108.58,108.573,108.57,108.586,108.55
2021-03-11 02:15,-70.00000000005002,1,108.559,108.57900000000001,108.572,108.569,108.584,108.55799999999999
2021-03-11 02:20,-70.00000000005002,1,108.569,108.58900000000001,108.58200000000001,108.57900000000001,108.59299999999999,108.574
2021-03-11 02:25,130.0000000000523,1,108.56499999999998,108.585,108.57799999999999,108.57499999999999,108.581,108.546
2021-03-11 02:30,130.0000000000523,1,108.54499999999999,108.565,108.55799999999999,108.55499999999999,108.56,108.54
2021-03-11 02:35,130.0000000000523,1,108.53099999999999,108.551,108.544,108.541,108.544,108.527
2021-03-11 02:40,130.0000000000523,1,108.52499999999999,108.545,108.538,108.535,108.544,108.484
2021-03-11 02:45,-70.00000000005002,1,108.47599999999998,108.496,108.48899999999999,108.48599999999999,108.49799999999999,108.477
2021-03-11 02:50,-70.00000000005002,1,108.479,108.49900000000001,108.492,108.489,108.50200000000001,108.48899999999999
2021-03-11 02:55,30.000000000001137,1,not_order,108.49499999999999,108.49799999999999,108.49499999999999,108.51,108.495
2021-03-11 03:00,30.000000000001137,1,not_order,108.506,108.509,108.506,108.61200000000001,108.47
2021-03-11 03:05,30.000000000001137,1,not_order,108.49300000000001,108.49600000000001,108.49300000000001,108.52,108.417
2021-03-11 03:10,30.000000000001137,1,not_order,108.425,108.428,108.425,108.492,108.398
2021-03-11 03:15,0,0,motikosi,108.455,108.465,108.462,108.552,108.454
2021-03-11 03:25,ポジションを持っている
2021-03-11 03:30,ポジションを持っている
2021-03-11 03:35,ポジションを持っている
2021-03-11 03:40,ポジションを持っている
settlement,-100
2021-03-11 03:40,130.0000000000523,1,108.493,108.513,108.506,108.503,108.506,108.464
2021-03-11 03:45,-70.00000000005002,0,108.49399999999999,108.46399999999998,108.47399999999999,108.47099999999999,108.506,108.47399999999999
2021-03-11 03:50,-70.00000000005002,0,108.50999999999999,108.47999999999999,108.49,108.487,108.50399999999999,108.486
2021-03-11 03:55,-70.00000000005002,1,108.47699999999999,108.497,108.49,108.487,108.499,108.45700000000001
2021-03-11 04:00,30.000000000001137,1,not_order,108.46300000000001,108.46600000000001,108.46300000000001,108.48,108.456
2021-03-11 04:05,30.000000000001137,1,not_order,108.456,108.459,108.456,108.46,108.428
2021-03-11 04:10,30.000000000001137,1,not_order,108.429,108.432,108.429,108.43799999999999,108.396
2021-03-11 04:15,130.0000000000523,1,108.399,108.41900000000001,108.412,108.409,108.415,108.39200000000001
2021-03-11 04:20,130.0000000000523,1,108.383,108.403,108.396,108.393,108.396,108.382
2021-03-11 04:25,30.000000000001137,1,not_order,108.387,108.39,108.387,108.39399999999999,108.37200000000001
2021-03-11 04:30,-70.00000000005002,0,108.404,108.374,108.384,108.381,108.426,108.382
2021-03-11 04:35,-70.00000000005002,0,108.43799999999999,108.40799999999999,108.41799999999999,108.41499999999999,108.45200000000001,108.41799999999999
2021-03-11 04:40,30.000000000001137,1,not_order,108.43499999999999,108.43799999999999,108.43499999999999,108.43799999999999,108.414
2021-03-11 04:45,-70.00000000005002,1,108.417,108.43700000000001,108.43,108.427,108.44200000000001,108.39399999999999
2021-03-11 04:50,30.000000000001137,1,not_order,108.393,108.396,108.393,108.42,108.396
2021-03-11 04:55,-70.00000000005002,1,108.399,108.41900000000001,108.412,108.409,108.427,108.387
2021-03-11 05:00,30.000000000001137,1,not_order,108.384,108.387,108.384,108.406,108.35799999999999
2021-03-11 05:05,30.000000000001137,1,not_order,108.402,108.405,108.402,108.416,108.382
2021-03-11 05:10,30.000000000001137,1,not_order,108.388,108.391,108.388,108.4,108.38799999999999
2021-03-11 05:15,30.000000000001137,1,not_order,108.397,108.4,108.397,108.42399999999999,108.39399999999999
2021-03-11 05:20,30.000000000001137,1,not_order,108.413,108.416,108.413,108.427,108.412
2021-03-11 05:25,30.000000000001137,1,not_order,108.414,108.417,108.414,108.419,108.404
2021-03-11 05:30,30.000000000001137,1,not_order,108.414,108.417,108.414,108.42399999999999,108.411
2021-03-11 05:35,30.000000000001137,1,not_order,108.42099999999999,108.42399999999999,108.42099999999999,108.43799999999999,108.42200000000001
2021-03-11 05:40,130.0000000000523,1,108.417,108.43700000000001,108.43,108.427,108.436,108.382
2021-03-11 05:45,130.0000000000523,1,108.373,108.39300000000001,108.38600000000001,108.38300000000001,108.38600000000001,108.37
2021-03-11 05:50,30.000000000001137,1,not_order,108.373,108.376,108.373,108.414,108.376
2021-03-11 05:55,30.000000000001137,1,not_order,108.396,108.399,108.396,108.40299999999999,108.37200000000001
2021-03-11 06:00,30.000000000001137,1,not_order,108.372,108.375,108.372,108.39399999999999,108.374
2021-03-11 06:05,30.000000000001137,1,not_order,108.39099999999999,108.39399999999999,108.39099999999999,108.39399999999999,108.38799999999999
2021-03-11 06:10,30.000000000001137,1,not_order,108.38900000000001,108.39200000000001,108.38900000000001,108.39299999999999,108.384
2021-03-11 06:15,30.000000000001137,1,not_order,108.38300000000001,108.38600000000001,108.38300000000001,108.39,108.384
2021-03-11 06:20,130.0000000000523,1,108.377,108.397,108.39,108.387,108.39,108.374
2021-03-11 06:25,30.000000000001137,1,not_order,108.373,108.376,108.373,108.40299999999999,108.376
2021-03-11 06:30,30.000000000001137,1,not_order,108.395,108.398,108.395,108.402,108.39399999999999
2021-03-11 06:35,30.000000000001137,1,not_order,108.393,108.396,108.393,108.396,108.387
2021-03-11 06:40,30.000000000001137,1,not_order,108.384,108.387,108.384,108.39200000000001,108.38600000000001
2021-03-11 06:45,30.000000000001137,1,not_order,108.387,108.39,108.387,108.39200000000001,108.384
2021-03-11 06:50,30.000000000001137,1,not_order,108.381,108.384,108.381,108.404,108.381
2021-03-11 06:55,130.0000000000523,1,108.389,108.409,108.402,108.399,108.404,108.381
2021-03-11 07:00,30.000000000001137,1,not_order,108.378,108.381,108.378,108.42,108.375
2021-03-11 07:05,30.000000000001137,1,not_order,108.413,108.416,108.413,108.41799999999999,108.40799999999999
2021-03-11 07:15,30.000000000001137,1,not_order,108.40499999999999,108.40799999999999,108.40499999999999,108.416,108.384
2021-03-11 07:20,30.000000000001137,1,not_order,108.39099999999999,108.39399999999999,108.39099999999999,108.402,108.39
2021-03-11 07:25,30.000000000001137,1,not_order,108.399,108.402,108.399,108.434,108.402
2021-03-11 07:30,30.000000000001137,1,not_order,108.427,108.43,108.427,108.43,108.412
2021-03-11 07:40,30.000000000001137,1,not_order,108.409,108.412,108.409,108.412,108.404
2021-03-11 07:45,30.000000000001137,1,not_order,108.40499999999999,108.40799999999999,108.40499999999999,108.414,108.40700000000001
2021-03-11 07:50,-70.00000000005002,0,108.42999999999999,108.39999999999999,108.41,108.407,108.41799999999999,108.41
2021-03-11 07:55,-70.00000000005002,0,108.434,108.404,108.414,108.411,108.44,108.414
2021-03-11 08:00,30.000000000001137,1,not_order,108.425,108.428,108.425,108.441,108.41799999999999
2021-03-11 08:05,-70.00000000005002,0,108.461,108.431,108.441,108.438,108.458,108.441
2021-03-11 08:10,30.000000000001137,1,not_order,108.442,108.445,108.442,108.445,108.432
2021-03-11 08:15,-70.00000000005002,0,108.452,108.422,108.432,108.429,108.446,108.432
2021-03-11 08:20,30.000000000001137,1,not_order,108.443,108.446,108.443,108.448,108.44
2021-03-11 08:25,-70.00000000005002,0,108.462,108.432,108.44200000000001,108.43900000000001,108.45100000000001,108.43799999999999
2021-03-11 08:30,130.0000000000523,1,108.437,108.45700000000001,108.45,108.447,108.45,108.428
2021-03-11 08:35,30.000000000001137,1,not_order,108.426,108.429,108.426,108.434,108.414
2021-03-11 08:40,30.000000000001137,1,not_order,108.429,108.432,108.429,108.44200000000001,108.429
2021-03-11 08:45,30.000000000001137,1,not_order,108.43499999999999,108.43799999999999,108.43499999999999,108.446,108.41799999999999
2021-03-11 08:50,-70.00000000005002,0,108.45799999999998,108.42799999999998,108.43799999999999,108.43499999999999,108.449,108.434
2021-03-11 08:55,229.99999999996135,0,108.466,108.43599999999999,108.446,108.443,108.454,108.434
2021-03-11 09:00,-70.00000000005002,1,108.43900000000001,108.45900000000002,108.45200000000001,108.44900000000001,108.47,108.35700000000001
2021-03-11 09:05,30.000000000001137,1,not_order,108.371,108.374,108.371,108.396,108.361
2021-03-11 09:10,30.000000000001137,1,not_order,108.36900000000001,108.37200000000001,108.36900000000001,108.412,108.37200000000001
2021-03-11 09:15,30.000000000001137,1,not_order,108.394,108.397,108.394,108.397,108.36200000000001
2021-03-11 09:20,0,0,motikosi,108.377,108.387,108.384,108.414,108.369
2021-03-11 09:30,ポジションを持っている
2021-03-11 09:30,-70.00000000005002,1,108.422,108.44200000000001,108.435,108.432,108.46,108.427
2021-03-11 09:40,ポジションを持っている
2021-03-11 09:45,ポジションを持っている
2021-03-11 09:45,30.000000000001137,1,not_order,108.476,108.479,108.476,108.492,108.471
2021-03-11 09:55,ポジションを持っている
2021-03-11 10:00,ポジションを持っている
2021-03-11 10:05,ポジションを持っている
2021-03-11 10:10,ポジションを持っている
2021-03-11 10:15,ポジションを持っている
2021-03-11 10:20,ポジションを持っている
2021-03-11 10:25,ポジションを持っている
settlement,-100
2021-03-11 10:25,30.000000000001137,1,not_order,108.49900000000001,108.50200000000001,108.49900000000001,108.50399999999999,108.48200000000001
2021-03-11 10:30,-70.00000000005002,0,108.50200000000001,108.47200000000001,108.48200000000001,108.47900000000001,108.51100000000001,108.476
2021-03-11 10:35,-70.00000000005002,0,108.53,108.5,108.51,108.507,108.53399999999999,108.50399999999999
2021-03-11 10:40,30.000000000001137,1,not_order,108.528,108.531,108.528,108.54299999999999,108.51700000000001
2021-03-11 10:45,30.000000000001137,1,not_order,108.537,108.54,108.537,108.54,108.492
2021-03-11 10:50,30.000000000001137,1,not_order,108.497,108.5,108.497,108.514,108.488
2021-03-11 10:55,30.000000000001137,1,not_order,108.503,108.506,108.503,108.521,108.501
2021-03-11 11:00,-70.00000000005002,0,108.526,108.496,108.506,108.503,108.53,108.506
2021-03-11 11:05,30.000000000001137,1,not_order,108.519,108.522,108.519,108.523,108.486
2021-03-11 11:10,30.000000000001137,1,not_order,108.483,108.486,108.483,108.515,108.48200000000001
2021-03-11 11:15,-70.00000000005002,1,108.48999999999998,108.50999999999999,108.50299999999999,108.49999999999999,108.51700000000001,108.50299999999999
2021-03-11 11:20,30.000000000001137,1,not_order,108.507,108.51,108.507,108.514,108.49600000000001
2021-03-11 11:25,-70.00000000005002,0,108.52799999999999,108.49799999999999,108.508,108.505,108.53399999999999,108.50299999999999
2021-03-11 11:30,0,1,motikosi,108.52900000000001,108.522,108.519,108.523,108.512
2021-03-11 11:40,ポジションを持っている
settlement,-100
2021-03-11 11:40,-70.00000000005002,0,108.53999999999999,108.50999999999999,108.52,108.517,108.53399999999999,108.51799999999999
2021-03-11 11:45,30.000000000001137,1,not_order,108.52499999999999,108.52799999999999,108.52499999999999,108.536,108.52
2021-03-11 11:50,-70.00000000005002,0,108.556,108.526,108.536,108.533,108.588,108.531
2021-03-11 11:55,30.000000000001137,1,not_order,108.557,108.56,108.557,108.564,108.54299999999999
2021-03-11 12:00,30.000000000001137,1,not_order,108.553,108.556,108.553,108.571,108.55
2021-03-11 12:05,30.000000000001137,1,not_order,108.563,108.566,108.563,108.566,108.552
2021-03-11 12:10,0,1,motikosi,108.56,108.553,108.55,108.55799999999999,108.546
2021-03-11 12:20,ポジションを持っている
2021-03-11 12:25,ポジションを持っている
2021-03-11 12:30,ポジションを持っている
2021-03-11 12:35,ポジションを持っている
2021-03-11 12:40,ポジションを持っている
2021-03-11 12:45,ポジションを持っている
2021-03-11 12:50,ポジションを持っている
2021-03-11 12:55,ポジションを持っている
2021-03-11 13:00,ポジションを持っている
2021-03-11 13:05,ポジションを持っている
2021-03-11 13:10,ポジションを持っている
2021-03-11 13:15,ポジションを持っている
2021-03-11 13:20,ポジションを持っている
2021-03-11 13:25,ポジションを持っている
2021-03-11 13:30,ポジションを持っている
settlement,-100
2021-03-11 13:30,30.000000000001137,1,not_order,108.49300000000001,108.49600000000001,108.49300000000001,108.52799999999999,108.49600000000001
2021-03-11 13:35,-70.00000000005002,0,108.546,108.516,108.52600000000001,108.52300000000001,108.538,108.52
2021-03-11 13:40,-70.00000000005002,0,108.546,108.516,108.52600000000001,108.52300000000001,108.538,108.52
2021-03-11 13:45,-70.00000000005002,1,108.518,108.53800000000001,108.531,108.528,108.566,108.527
2021-03-11 13:50,-70.00000000005002,0,108.585,108.55499999999999,108.565,108.562,108.59200000000001,108.561
2021-03-11 13:55,-70.00000000005002,0,108.61200000000001,108.58200000000001,108.59200000000001,108.58900000000001,108.61399999999999,108.59
2021-03-11 14:00,30.000000000001137,1,not_order,108.61,108.613,108.61,108.64399999999999,108.61200000000001
2021-03-11 14:05,-70.00000000005002,0,108.66399999999999,108.63399999999999,108.64399999999999,108.64099999999999,108.67200000000001,108.63799999999999
2021-03-11 14:10,-70.00000000005002,0,108.684,108.654,108.664,108.661,108.694,108.664
2021-03-11 14:15,30.000000000001137,1,not_order,108.664,108.667,108.664,108.68799999999999,108.655
2021-03-11 14:20,-70.00000000005002,0,108.696,108.666,108.676,108.673,108.71,108.676
2021-03-11 14:25,229.99999999996135,0,108.726,108.696,108.706,108.703,108.708,108.67399999999999
2021-03-11 14:30,-70.00000000005002,0,108.70799999999998,108.67799999999998,108.68799999999999,108.68499999999999,108.694,108.678
2021-03-11 14:35,130.0000000000523,1,108.67499999999998,108.695,108.68799999999999,108.68499999999999,108.694,108.65299999999999
2021-03-11 14:40,30.000000000001137,1,not_order,108.651,108.654,108.651,108.70100000000001,108.65
2021-03-11 14:45,229.99999999996135,0,108.711,108.681,108.691,108.688,108.699,108.68
2021-03-11 14:50,-70.00000000005002,0,108.716,108.68599999999999,108.696,108.693,108.73100000000001,108.68799999999999
2021-03-11 14:55,130.0000000000523,1,108.71499999999999,108.735,108.728,108.725,108.73299999999999,108.696
2021-03-11 15:00,-70.00000000005002,0,108.719,108.689,108.699,108.696,108.77,108.694
2021-03-11 15:05,-70.00000000005002,0,108.76899999999999,108.73899999999999,108.749,108.746,108.788,108.74799999999999
2021-03-11 15:10,-70.00000000005002,0,108.78799999999998,108.75799999999998,108.76799999999999,108.76499999999999,108.80799999999999,108.758
2021-03-11 15:15,130.0000000000523,1,108.75699999999999,108.777,108.77,108.767,108.775,108.73899999999999
2021-03-11 15:20,-70.00000000005002,1,108.729,108.74900000000001,108.742,108.739,108.76,108.736
2021-03-11 15:25,30.000000000001137,1,not_order,108.74499999999999,108.74799999999999,108.74499999999999,108.773,108.736
2021-03-11 15:30,-70.00000000005002,1,108.75699999999999,108.777,108.77,108.767,108.78,108.756
2021-03-11 15:35,130.0000000000523,1,108.748,108.76800000000001,108.76100000000001,108.75800000000001,108.76100000000001,108.73299999999999
2021-03-11 15:40,-70.00000000005002,1,108.732,108.75200000000001,108.745,108.742,108.762,108.742
2021-03-11 15:45,30.000000000001137,1,not_order,108.75099999999999,108.75399999999999,108.75099999999999,108.787,108.744
2021-03-11 15:50,-70.00000000005002,1,108.77199999999999,108.792,108.785,108.782,108.79299999999999,108.772
2021-03-11 15:55,-70.00000000005002,1,108.764,108.784,108.777,108.774,108.81299999999999,108.772
2021-03-11 16:00,30.000000000001137,1,not_order,108.77,108.773,108.77,108.792,108.76700000000001
2021-03-11 16:05,30.000000000001137,1,not_order,108.76400000000001,108.76700000000001,108.76400000000001,108.781,108.73299999999999
2021-03-11 16:10,30.000000000001137,1,not_order,108.735,108.738,108.735,108.738,108.694
2021-03-11 16:15,-70.00000000005002,1,108.687,108.70700000000001,108.7,108.697,108.715,108.694
2021-03-11 16:20,30.000000000001137,1,not_order,108.707,108.71,108.707,108.72200000000001,108.649
2021-03-11 16:25,30.000000000001137,1,not_order,108.66900000000001,108.67200000000001,108.66900000000001,108.67299999999999,108.63600000000001
2021-03-11 16:30,30.000000000001137,1,not_order,108.643,108.646,108.643,108.664,108.64399999999999
2021-03-11 16:35,130.0000000000523,1,108.64599999999999,108.666,108.65899999999999,108.65599999999999,108.65899999999999,108.64
2021-03-11 16:40,-70.00000000005002,1,108.629,108.64900000000002,108.64200000000001,108.63900000000001,108.67399999999999,108.63600000000001
2021-03-11 16:45,30.000000000001137,1,not_order,108.668,108.671,108.668,108.684,108.65799999999999
2021-03-11 16:50,30.000000000001137,1,not_order,108.663,108.666,108.663,108.698,108.66
2021-03-11 16:55,30.000000000001137,1,not_order,108.679,108.682,108.679,108.682,108.64399999999999
2021-03-11 17:00,-70.00000000005002,0,108.67799999999998,108.64799999999998,108.65799999999999,108.65499999999999,108.734,108.65799999999999
2021-03-11 17:05,30.000000000001137,1,not_order,108.725,108.728,108.725,108.73200000000001,108.678
2021-03-11 17:10,30.000000000001137,1,not_order,108.679,108.682,108.679,108.691,108.661
2021-03-11 17:15,30.000000000001137,1,not_order,108.66499999999999,108.66799999999999,108.66499999999999,108.682,108.616
2021-03-11 17:20,30.000000000001137,1,not_order,108.617,108.62,108.617,108.63799999999999,108.60799999999999
2021-03-11 17:25,30.000000000001137,1,not_order,108.629,108.632,108.629,108.632,108.522
2021-03-11 17:30,30.000000000001137,1,not_order,108.519,108.522,108.519,108.546,108.478
2021-03-11 17:35,30.000000000001137,1,not_order,108.52300000000001,108.52600000000001,108.52300000000001,108.54299999999999,108.5
2021-03-11 17:40,30.000000000001137,1,not_order,108.512,108.515,108.512,108.52600000000001,108.448
2021-03-11 17:45,30.000000000001137,1,not_order,108.451,108.454,108.451,108.459,108.40799999999999
2021-03-11 17:50,30.000000000001137,1,not_order,108.453,108.456,108.453,108.48200000000001,108.45
2021-03-11 17:55,30.000000000001137,1,not_order,108.474,108.477,108.474,108.479,108.414
2021-03-11 18:00,30.000000000001137,1,not_order,108.433,108.436,108.433,108.456,108.398
2021-03-11 18:05,30.000000000001137,1,not_order,108.411,108.414,108.411,108.44,108.39200000000001
2021-03-11 18:10,30.000000000001137,1,not_order,108.43400000000001,108.43700000000001,108.43400000000001,108.44200000000001,108.40799999999999
2021-03-11 18:15,0,0,motikosi,108.39999999999999,108.41,108.407,108.448,108.38
2021-03-11 18:25,ポジションを持っている
2021-03-11 18:30,ポジションを持っている
2021-03-11 18:30,30.000000000001137,1,not_order,108.483,108.486,108.483,108.51,108.46
2021-03-11 18:40,ポジションを持っている
2021-03-11 18:40,30.000000000001137,1,not_order,108.517,108.52,108.517,108.542,108.501
2021-03-11 18:45,30.000000000001137,1,not_order,108.513,108.516,108.513,108.51799999999999,108.486
2021-03-11 18:55,ポジションを持っている
2021-03-11 18:55,30.000000000001137,1,not_order,108.491,108.494,108.491,108.494,108.45200000000001
2021-03-11 19:00,30.000000000001137,1,not_order,108.46900000000001,108.47200000000001,108.46900000000001,108.50399999999999,108.47
2021-03-11 19:05,30.000000000001137,1,not_order,108.489,108.492,108.489,108.499,108.464
2021-03-11 19:10,30.000000000001137,1,not_order,108.46900000000001,108.47200000000001,108.46900000000001,108.501,108.465
settlement,-100
2021-03-11 19:15,130.0000000000523,1,108.45599999999999,108.476,108.469,108.466,108.469,108.428
2021-03-11 19:20,130.0000000000523,1,108.429,108.44900000000001,108.44200000000001,108.43900000000001,108.444,108.415
2021-03-11 19:25,30.000000000001137,1,not_order,108.43599999999999,108.439,108.43599999999999,108.45,108.428
2021-03-11 19:30,229.99999999996135,0,108.46499999999999,108.43499999999999,108.445,108.442,108.45,108.425
2021-03-11 19:35,-70.00000000005002,1,108.413,108.433,108.426,108.423,108.434,108.417
2021-03-11 19:40,30.000000000001137,1,not_order,108.42099999999999,108.42399999999999,108.42099999999999,108.434,108.41
2021-03-11 19:45,30.000000000001137,1,not_order,108.429,108.432,108.429,108.44200000000001,108.426
2021-03-11 19:50,229.99999999996135,0,108.461,108.431,108.441,108.438,108.44200000000001,108.40799999999999
2021-03-11 19:55,30.000000000001137,1,not_order,108.409,108.412,108.409,108.445,108.40100000000001
2021-03-11 20:00,30.000000000001137,1,not_order,108.442,108.445,108.442,108.48,108.443
2021-03-11 20:05,30.000000000001137,1,not_order,108.473,108.476,108.473,108.48,108.458
