time,open,high,low,close,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,RSI,Plot,Plot.1,Oscillator,ATR,CCI,Fisher,Trigger,Plot.2,MACD,Signal Line,Histogram,time(hour),time(minute),time(weekday)
2021-03-25 00:50:00+00:00,108.84,108.884,108.84,108.87,0.044000000000000004,0.0,0.044000000000000004,364.0,162.85,68.76867622,0.07081428599999999,0.0,56.10332806,0.022704638,97.18426993,1.615337861,1.6483964309999999,0.775510204,0.028678487000000003,0.027448682999999998,0.001229804,0,50,3
2021-03-25 00:55:00+00:00,108.87,108.882,108.859,108.88,0.012,-0.011000000000000001,0.023,263.0,174.15,70.49836639,0.0737225,0.0,60.16228258,0.022725735,103.9572363,1.8318555630000002,1.615337861,0.775510204,0.030049452,0.028397426,0.001652026,0,55,3
2021-03-25 01:00:00+00:00,108.88,108.88600000000001,108.85799999999999,108.88600000000001,0.006,-0.022000000000000002,0.027999999999999997,186.0,182.15,71.51763784,0.075350357,0.0,67.52080408,0.023102467999999998,106.5505804,2.161188821,1.8318555630000002,0.775510204,0.031259759,0.029047579,0.00221218,1,0,3
2021-03-25 01:05:00+00:00,108.88600000000001,108.94200000000001,108.884,108.932,0.055999999999999994,-0.002,0.057999999999999996,256.0,190.65,77.83915563,0.079946429,0.0,71.02679638,0.025595148999999998,170.4834606,2.539583627,2.161188821,0.775510204,0.035521284,0.029881835,0.005639449,1,5,3
2021-03-25 01:10:00+00:00,108.932,108.975,108.92200000000001,108.944,0.043,-0.01,0.053,353.0,203.65,79.13983766,0.08404500000000001,0.0,67.96907905,0.027552639,176.319836,2.9378582989999997,2.539583627,0.775510204,0.039412549,0.031045822999999997,0.008366726,1,10,3
2021-03-25 01:15:00+00:00,108.944,108.944,108.919,108.928,0.0,-0.025,0.025,269.0,212.0,72.98858975,0.082492143,0.0,64.56023434,0.027370307000000003,140.3272809,2.725367281,2.9378582989999997,0.775510204,0.040735763,0.032277612000000004,0.008458151,1,15,3
2021-03-25 01:20:00+00:00,108.928,108.95,108.92299999999999,108.93799999999999,0.022000000000000002,-0.005,0.027000000000000003,192.0,214.85,74.33145968,0.0819775,0.0,64.31902865,0.027343857000000003,142.921147,2.53554358,2.725367281,0.775510204,0.042105964,0.033778936,0.008327028,1,20,3
2021-03-25 01:25:00+00:00,108.93799999999999,108.944,108.93,108.93,0.006,-0.008,0.013999999999999999,128.0,215.45,71.2785078,0.07924892900000001,0.0,61.28993765,0.026390723999999997,112.12914479999999,2.3994931619999997,2.53554358,0.775510204,0.042061467000000005,0.0352616,0.006799866999999999,1,25,3
2021-03-25 01:30:00+00:00,108.93,108.958,108.91799999999999,108.95,0.027999999999999997,-0.012,0.04,396.0,231.0,74.13826788,0.077811429,0.0,62.14057051,0.027362815,128.63247859999998,2.280994655,2.3994931619999997,0.775510204,0.043142713,0.036996382,0.006146331,1,30,3
2021-03-25 01:35:00+00:00,108.95,108.98200000000001,108.95,108.956,0.032,0.0,0.032,363.0,240.8,74.94426894,0.07616,0.0,55.74475753,0.027694042999999998,121.66666670000001,2.440613971,2.280994655,0.775510204,0.043976821,0.038696197,0.005280624,1,35,3
2021-03-25 01:40:00+00:00,108.956,108.962,108.941,108.95200000000001,0.006,-0.015,0.021,307.0,241.95,73.30405895,0.073219643,0.0,51.1064407,0.027215897000000003,100.6944444,2.334575646,2.440613971,0.775510204,0.043810075,0.040225155,0.00358492,1,40,3
2021-03-25 01:45:00+00:00,108.95200000000001,108.956,108.928,108.93799999999999,0.004,-0.024,0.027999999999999997,203.0,243.8,67.7178531,0.067103929,0.0,50.99817217,0.027271904,69.37497458,1.8160875230000002,2.334575646,0.775510204,0.042063365,0.041425556,0.000637809,1,45,3
2021-03-25 01:50:00+00:00,108.93799999999999,108.96,108.93,108.935,0.022000000000000002,-0.008,0.03,222.0,242.35,66.54754859,0.062205714,0.0,47.54855328,0.027466768,58.05927729999999,1.229405832,1.8160875230000002,0.775510204,0.039976189,0.041920545,-0.0019443560000000002,1,50,3
2021-03-25 01:55:00+00:00,108.935,108.944,108.921,108.92200000000001,0.009000000000000001,-0.013999999999999999,0.023,211.0,242.1,61.58105794,0.054936070999999996,0.0,43.21729576,0.027147712999999997,32.81974195,0.5116647,1.229405832,0.775510204,0.036848331,0.041635632,-0.004787301,1,55,3
2021-03-25 02:00:00+00:00,108.92200000000001,108.98299999999999,108.921,108.98,0.061,-0.001,0.062,271.0,248.35,71.72126569,0.058126786,0.0,54.98328966,0.029637162,118.1863231,0.24121809,0.5116647,0.775510204,0.038604587,0.041398835,-0.002794248,2,0,3
2021-03-25 02:05:00+00:00,108.98,108.992,108.93799999999999,108.946,0.012,-0.042,0.054000000000000006,452.0,259.8,61.47762898,0.052778570999999996,0.0,45.58887014,0.031377365,57.66768225,0.4306866,0.24121809,0.775510204,0.036828381,0.040812437,-0.003984055,2,5,3
2021-03-25 02:10:00+00:00,108.946,108.97,108.946,108.962,0.024,0.0,0.024,303.0,263.75,64.07776083,0.050340357,0.0,48.29394489,0.03085041,82.40236799,0.608092871,0.4306866,0.775510204,0.036293424,0.040171543,-0.003878119,2,10,3
2021-03-25 02:15:00+00:00,108.962,108.96799999999999,108.947,108.947,0.006,-0.015,0.021,211.0,262.75,59.9897206,0.042691785999999995,0.0,43.45970947,0.03014681,50.83220873,0.7431910909999999,0.608092871,0.775510204,0.034264117000000004,0.039185032,-0.004920915,2,15,3
2021-03-25 02:20:00+00:00,108.947,108.956,108.93799999999999,108.94200000000001,0.009000000000000001,-0.009000000000000001,0.018000000000000002,254.0,266.15,58.64660275,0.035167143,0.0,42.5291354,0.02927918,35.3004581,0.617567075,0.7431910909999999,0.775510204,0.031884868999999996,0.037841482,-0.005956613,2,20,3
2021-03-25 02:25:00+00:00,108.94200000000001,108.948,108.93299999999999,108.94,0.006,-0.009000000000000001,0.015,378.0,279.1,58.08638571,0.025412857,0.0,44.73863985,0.028259239,21.48265539,0.302800846,0.617567075,0.775510204,0.029497881,0.036251238,-0.006753357,2,25,3
2021-03-25 02:30:00+00:00,108.94,108.94200000000001,108.91799999999999,108.936,0.002,-0.022000000000000002,0.024,214.0,271.6,56.91538328,0.016529643,0.0,49.23037871,0.027955007999999996,-5.383580086,-0.19593276,0.302800846,0.775510204,0.026972488,0.034574474,-0.007601986,2,30,3
2021-03-25 02:35:00+00:00,108.936,108.956,108.935,108.948,0.02,-0.001,0.021,104.0,263.65,59.54994568,0.0110675,0.0,41.88887896,0.027458221,40.77134986,-0.365684089,-0.19593276,0.775510204,0.025643789,0.032981985,-0.007338196,2,35,3
2021-03-25 02:40:00+00:00,108.948,108.962,108.947,108.95200000000001,0.013999999999999999,-0.001,0.015,175.0,263.1,60.41878371,0.0058092859999999994,0.0,45.48401545,0.026568348,55.10204081,-0.22607388,-0.365684089,0.775510204,0.024629638,0.031624353,-0.006994715,2,40,3
2021-03-25 02:45:00+00:00,108.95200000000001,108.96,108.93799999999999,108.944,0.008,-0.013999999999999999,0.022000000000000002,186.0,259.6,57.74722037,0.001001786,0.0,41.96439131,0.026242038,-3.603603611,-0.11369852400000001,-0.22607388,0.775510204,0.022916218,0.029881201,-0.006964983,2,45,3
2021-03-25 02:50:00+00:00,108.944,108.948,108.934,108.936,0.004,-0.01,0.013999999999999999,173.0,250.6,55.1223613,-0.004308571,0.0,43.517525299999996,0.025367607,-56.19146723,-0.128127274,-0.11369852400000001,0.775510204,0.020674465,0.028086321,-0.007411856,2,50,3
2021-03-25 02:55:00+00:00,108.936,108.941,108.91,108.912,0.005,-0.026000000000000002,0.031,167.0,245.5,48.06404433,-0.014157857,0.0,39.61550417,0.02576992,-200.6410256,-0.46140934100000003,-0.128127274,0.775510204,0.01676797,0.025916826,-0.009148856,2,55,3
2021-03-25 03:00:00+00:00,108.912,108.92,108.898,108.898,0.008,-0.013999999999999999,0.022000000000000002,234.0,247.6,44.48559993,-0.024178214,0.0,35.46461992,0.02550064,-231.48890669999997,-0.897764661,-0.46140934100000003,0.775510204,0.012399428,0.023487416,-0.011087988,3,0,3
2021-03-25 03:05:00+00:00,108.898,108.906,108.881,108.887,0.008,-0.017,0.025,170.0,249.7,41.84920478,-0.034727142999999995,0.0,31.02699142,0.02546488,-233.02055409999997,-1.35785449,-0.897764661,0.775510204,0.007957985,0.020828873,-0.012870888999999998,3,5,3
2021-03-25 03:10:00+00:00,108.887,108.89,108.87799999999999,108.87799999999999,0.003,-0.009000000000000001,0.012,130.0,236.4,39.772346899999995,-0.043310357,0.0,22.79428449,0.024503103,-211.61978309999998,-1.814234431,-1.35785449,0.775510204,0.0036695829999999997,0.017959063,-0.014289478999999999,3,10,3
2021-03-25 03:15:00+00:00,108.87799999999999,108.882,108.866,108.88,0.004,-0.012,0.016,180.0,227.25,40.47925039,-0.0492975,0.0,27.95854389,0.023895739,-161.59250590000002,-2.259415427,-1.814234431,0.775510204,0.00042745,0.015009614,-0.014582164,3,15,3
2021-03-25 03:20:00+00:00,108.88,108.904,108.87799999999999,108.904,0.024,-0.002,0.026000000000000002,76.0,215.7,48.31835482,-0.050246070999999996,0.0,36.38103619,0.024046043,-75.29516597,-2.166452944,-2.259415427,0.775510204,-0.00020302400000000003,0.012137746000000001,-0.01234077,3,20,3
2021-03-25 03:25:00+00:00,108.904,108.912,108.897,108.902,0.008,-0.006999999999999999,0.015,215.0,216.3,47.75392421,-0.052050357,0.0,37.69263138,0.023399897000000003,-71.74950857,-1.7485899109999998,-2.166452944,0.775510204,-0.0008542160000000001,0.009306207,-0.010160421999999999,3,25,3
2021-03-25 03:30:00+00:00,108.902,108.904,108.887,108.88799999999999,0.002,-0.015,0.017,107.0,210.55,43.88903395,-0.055919286,0.0,39.03493248,0.022942762000000002,-96.95074277,-1.434455425,-1.7485899109999998,0.775510204,-0.002471483,0.0064853509999999994,-0.008956834,3,30,3
2021-03-25 03:35:00+00:00,108.88799999999999,108.90299999999999,108.88799999999999,108.9,0.015,0.0,0.015,64.0,203.2,47.78956138,-0.05788071400000001,0.0,46.38501014,0.022375421,-59.972626600000005,-1.134808789,-1.434455425,0.775510204,-0.002753143,0.003882283,-0.006635426,3,35,3
2021-03-25 03:40:00+00:00,108.9,108.90899999999999,108.89399999999999,108.90799999999999,0.009000000000000001,-0.006,0.015,69.0,193.1,50.27140931,-0.0519075,0.0,52.86974363,0.021848606,-33.60215054,-0.643556577,-1.134808789,0.775510204,-0.002304265,0.0017631460000000002,-0.004067411,3,40,3
2021-03-25 03:45:00+00:00,108.90799999999999,108.90899999999999,108.89399999999999,108.904,0.001,-0.013999999999999999,0.015,97.0,175.35,49.01677475,-0.048044643,0.0,56.91391793,0.02135942,-39.76801989,-0.104252685,-0.643556577,0.775510204,-0.002245409,0.000135942,-0.002381351,3,45,3
2021-03-25 03:50:00+00:00,108.904,108.925,108.902,108.92399999999999,0.021,-0.002,0.023,68.0,163.6,55.05650711,-0.038176429,0.0,59.77239549,0.021476604,22.67573696,0.462428016,-0.104252685,0.775510204,-0.000578266,-0.00081253,0.000234264,3,50,3
2021-03-25 03:55:00+00:00,108.92399999999999,108.928,108.9,108.9,0.004,-0.024,0.027999999999999997,157.0,160.9,47.74679107,-0.033591429,0.0,46.52804877,0.021942561,-45.17879949,1.001740872,0.462428016,0.775510204,-0.0011800410000000002,-0.0013513770000000002,0.000171337,3,55,3
2021-03-25 04:00:00+00:00,108.9,108.925,108.896,108.925,0.025,-0.004,0.028999999999999998,104.0,153.4,54.52042468,-0.024397143,0.0,55.73744976,0.022446663999999998,39.27492447,1.2993986240000002,1.001740872,0.775510204,0.00035623400000000003,-0.00135929,0.001715524,4,0,3
2021-03-25 04:05:00+00:00,108.925,108.935,108.91799999999999,108.935,0.01,-0.006999999999999999,0.017,83.0,138.65,56.92573589999999,-0.013826786,0.0,64.70648855,0.022057616000000002,74.8125426,1.6808084730000001,1.2993986240000002,0.775510204,0.002353529,-0.001075229,0.003428757,4,5,3
2021-03-25 04:10:00+00:00,108.935,108.96799999999999,108.93299999999999,108.964,0.033,-0.002,0.035,163.0,136.1,63.03185434,0.000613929,0.0,69.10253143,0.022982072000000003,155.5241682,2.092307131,1.6808084730000001,0.775510204,0.00620493,-0.000290879,0.00649581,4,10,3
2021-03-25 04:15:00+00:00,108.964,108.984,108.964,108.977,0.02,0.0,0.02,180.0,139.9,65.39971974,0.017001786,0.0,68.79219784,0.022769067,177.2555846,2.5116089809999997,2.092307131,0.775510204,0.010188736,0.0011158119999999999,0.009072924,4,15,3
2021-03-25 04:20:00+00:00,108.977,108.978,108.95200000000001,108.95299999999999,0.001,-0.025,0.026000000000000002,210.0,141.65,58.01216078,0.027922142999999996,0.0,61.58562487,0.022999848,107.2048611,2.5126879840000003,2.5116089809999997,0.775510204,0.01127931,0.0026749729999999998,0.008604337,4,20,3
2021-03-25 04:25:00+00:00,108.95299999999999,108.962,108.941,108.955,0.009000000000000001,-0.012,0.021,214.0,143.05,58.4335385,0.037176071,0.0,59.60856751,0.022857002,108.2981716,2.113536169,2.5126879840000003,0.775510204,0.012164753,0.004282642,0.007882112,4,25,3
2021-03-25 04:30:00+00:00,108.955,108.956,108.94,108.94200000000001,0.001,-0.015,0.016,197.0,144.25,54.59802915,0.042636429,0.0,60.83344129,0.022367216000000002,69.82543641,1.6403794109999998,2.113536169,0.775510204,0.01168281,0.0058302219999999995,0.005852589,4,30,3
2021-03-25 04:35:00+00:00,108.94200000000001,108.948,108.93,108.932,0.006,-0.012,0.018000000000000002,82.0,140.0,51.78234519,0.043491786,0.0,53.05498344,0.022055272,38.35764451,1.1497900220000001,1.6403794109999998,0.775510204,0.010374361,0.00704718,0.003327181,4,35,3
2021-03-25 04:40:00+00:00,108.932,108.93799999999999,108.916,108.934,0.006,-0.016,0.022000000000000002,137.0,135.15,52.31204561,0.042897857000000005,0.0,54.11877244,0.022051324,39.18367347,0.629613891,1.1497900220000001,0.775510204,0.009390541,0.008221689,0.001168852,4,40,3
2021-03-25 04:45:00+00:00,108.934,108.944,108.931,108.943,0.01,-0.003,0.013000000000000001,86.0,130.95,54.72252607,0.042335714,0.0,51.1424908,0.021404801,57.80022446,0.173337885,0.629613891,0.775510204,0.009230676,0.009207738,2.2899999999999998e-05,4,45,3
2021-03-25 04:50:00+00:00,108.943,108.944,108.926,108.927,0.001,-0.017,0.018000000000000002,70.0,127.95,49.89409305,0.036927857,0.0,44.65277543,0.021161601000000002,6.708791634,-0.235887397,0.173337885,0.775510204,0.007723879,0.009804444,-0.002080565,4,50,3
2021-03-25 04:55:00+00:00,108.927,108.927,108.917,108.921,0.0,-0.01,0.01,121.0,125.0,48.17737429,0.029500357,0.0,48.60063915,0.020364343,-20.37996546,-0.720571884,-0.235887397,0.775510204,0.005976686,0.009779084,-0.0038023970000000003,4,55,3
2021-03-25 05:00:00+00:00,108.921,108.956,108.91799999999999,108.941,0.035,-0.003,0.038,106.0,126.5,53.87448521,0.027111429,0.0,48.66677474,0.021624032999999997,43.3244916,-0.8586655990000001,-0.720571884,0.775510204,0.006135134,0.009328683,-0.0031935490000000004,5,0,3
2021-03-25 05:05:00+00:00,108.941,108.959,108.941,108.959,0.018000000000000002,0.0,0.018000000000000002,118.0,121.65,58.31600673,0.027204286,0.0,57.52297347,0.021365174,97.47420846,-0.44165681100000004,-0.8586655990000001,0.775510204,0.0076252559999999995,0.008922677,-0.001297422,5,5,3
2021-03-25 05:10:00+00:00,108.959,108.959,108.93799999999999,108.94,0.0,-0.021,0.021,111.0,121.85,52.56250344,0.021459286,0.0,54.58307752,0.02133909,23.15369261,0.07379670599999999,-0.44165681100000004,0.775510204,0.007190163,0.008369945,-0.0011797819999999999,5,10,3
2021-03-25 05:15:00+00:00,108.94,108.945,108.932,108.936,0.005,-0.008,0.013000000000000001,121.0,124.7,51.41248642,0.015152143,0.0,49.87638035,0.020743441,-4.36e-09,0.293172489,0.07379670599999999,0.775510204,0.0064482509999999995,0.007788326999999999,-0.001340077,5,15,3
2021-03-25 05:20:00+00:00,108.936,108.944,108.935,108.943,0.008,-0.001,0.009000000000000001,57.0,124.1,53.33658568,0.010604643,0.0,48.26169974,0.019904623,25.08960573,0.40257610200000005,0.293172489,0.775510204,0.006351901,0.0073413869999999996,-0.000989487,5,20,3
2021-03-25 05:25:00+00:00,108.943,108.956,108.94,108.941,0.013000000000000001,-0.003,0.016,94.0,123.95,52.69451206,0.005370714,0.0,47.57580655,0.019625721999999998,7.625272326,0.68689095,0.40257610200000005,0.775510204,0.0060444819999999995,0.006969603,-0.0009251210000000001,5,25,3
2021-03-25 05:30:00+00:00,108.941,108.958,108.934,108.936,0.017,-0.006999999999999999,0.024,120.0,126.55,51.04027661,0.0010775000000000001,0.0,44.0746364,0.01993817,-24.13793104,0.944354907,0.68689095,0.775510204,0.005335884,0.0065368480000000005,-0.001200964,5,30,3
2021-03-25 05:35:00+00:00,108.936,108.954,108.936,108.95299999999999,0.018000000000000002,0.0,0.018000000000000002,71.0,122.25,56.08782494,-0.002275,0.0,45.73274787,0.019799729,64.93921944,1.123261718,0.944354907,0.775510204,0.0060760319999999994,0.0063537540000000005,-0.000277722,5,35,3
2021-03-25 05:40:00+00:00,108.95299999999999,108.956,108.946,108.95,0.003,-0.006999999999999999,0.01,77.0,120.9,55.01001956,-0.005053214,0.0,40.51906745,0.019099749,38.44900618,1.455923785,1.123261718,0.775510204,0.006347361,0.00639494,-4.7600000000000005e-05,5,40,3
2021-03-25 05:45:00+00:00,108.95,108.954,108.91799999999999,108.934,0.004,-0.032,0.036000000000000004,173.0,125.4,49.54201548,-0.009665714,0.0,45.13473651,0.02030691,-65.27033610000001,0.877108145,1.455923785,0.775510204,0.005211253,0.006292287,-0.001081034,5,45,3
2021-03-25 05:50:00+00:00,108.934,108.945,108.928,108.932,0.011000000000000001,-0.006,0.017,69.0,120.7,48.88785737,-0.011328214,0.0,43.22043969,0.020070702,-74.58957888,0.226631035,0.877108145,0.775510204,0.004102209,0.005900837,-0.001798629,5,50,3
2021-03-25 05:55:00+00:00,108.932,108.94200000000001,108.92,108.93799999999999,0.01,-0.012,0.022000000000000002,179.0,120.65,50.97906238,-0.009696429,0.0,45.40660565,0.020208509,-22.22222223,-0.39662686799999997,0.226631035,0.775510204,0.003665182,0.005509173000000001,-0.00184399,5,55,3
2021-03-25 06:00:00+00:00,108.93799999999999,108.977,108.935,108.97200000000001,0.039,-0.003,0.042,256.0,122.95,60.77322805,-0.003304643,0.0,56.41397726,0.021765044,238.48555809999996,-0.183145477,-0.39662686799999997,0.775510204,0.005993265,0.0054586190000000005,0.000534647,6,0,3
2021-03-25 06:05:00+00:00,108.97200000000001,108.988,108.969,108.98,0.016,-0.003,0.019,137.0,119.1,62.6634623,0.004182857,0.0,60.73503792,0.021567541000000003,245.9610946,0.262702696,-0.183145477,0.775510204,0.008387139,0.005684756,0.002702383,6,5,3
2021-03-25 06:10:00+00:00,108.98,108.98200000000001,108.95299999999999,108.96,0.002,-0.027000000000000003,0.028999999999999998,151.0,116.8,55.46739056,0.006580356999999999,0.0,53.61517641,0.022098431,97.27164886,0.56104621,0.262702696,0.775510204,0.00857166,0.0059655540000000005,0.002606106,6,10,3
2021-03-25 06:15:00+00:00,108.96,108.96700000000001,108.94200000000001,108.965,0.006999999999999999,-0.018000000000000002,0.025,119.0,118.65,56.80294003,0.008830356999999999,0.0,57.54977144,0.022305686,107.70279479999999,0.555145498,0.56104621,0.775510204,0.009017405,0.006374611999999999,0.002642793,6,15,3
2021-03-25 06:20:00+00:00,108.965,108.986,108.962,108.97,0.021,-0.003,0.024,108.0,117.2,58.15443958,0.011822856999999999,0.0,57.31801697,0.022426707999999997,115.38461540000002,0.7584933220000001,0.555145498,0.775510204,0.009662734000000001,0.006773134,0.002889599,6,20,3
2021-03-25 06:25:00+00:00,108.97,108.97,108.944,108.96,0.0,-0.026000000000000002,0.026000000000000002,123.0,119.05,54.48299189,0.013517500000000002,0.0,59.64458188,0.022681943,58.49649504,0.72290573,0.7584933220000001,0.775510204,0.009260496,0.007096816,0.00216368,6,25,3
2021-03-25 06:30:00+00:00,108.96,108.984,108.959,108.978,0.024,-0.001,0.025,112.0,121.15,59.44600377,0.016731429,0.0,59.40303552,0.022847519,128.48315259999998,0.851599406,0.72290573,0.775510204,0.010275715999999999,0.007659534,0.0026161820000000003,6,30,3
2021-03-25 06:35:00+00:00,108.978,108.979,108.958,108.962,0.001,-0.02,0.021,87.0,119.45,53.82764876,0.015385356999999999,0.0,52.56063354,0.022715553,47.26368159,0.969064826,0.851599406,0.775510204,0.009677662,0.008279029,0.0013986329999999998,6,35,3
2021-03-25 06:40:00+00:00,108.962,108.976,108.962,108.96799999999999,0.013999999999999999,0.0,0.013999999999999999,75.0,117.9,55.52517581,0.016465,0.0,52.82081063,0.022093013999999998,69.61869618,0.909021181,0.969064826,0.775510204,0.009577446,0.008935947,0.000641499,6,40,3
2021-03-25 06:45:00+00:00,108.96799999999999,108.969,108.955,108.96799999999999,0.001,-0.013000000000000001,0.013999999999999999,104.0,117.2,55.52517581,0.019078928999999998,0.0,57.94915764,0.021514941,65.23809523,0.6002563679999999,0.909021181,0.775510204,0.009389785,0.009313338,7.64e-05,6,45,3
2021-03-25 06:50:00+00:00,108.96799999999999,108.97399999999999,108.95100000000001,108.958,0.006,-0.017,0.023,142.0,118.75,51.84111204,0.017855713999999998,0.0,51.84891143,0.021621017000000003,13.951170900000001,0.337879415,0.6002563679999999,0.775510204,0.00833803,0.009307882,-0.0009698510000000001,6,50,3
2021-03-25 06:55:00+00:00,108.958,108.964,108.955,108.959,0.006,-0.003,0.009000000000000001,102.0,117.8,52.18278152,0.016085713999999997,0.0,53.79758123,0.020719516,14.27032848,0.03261349,0.337879415,0.775510204,0.007498758,0.00918867,-0.001689912,6,55,3
2021-03-25 07:00:00+00:00,108.959,108.959,108.93799999999999,108.948,0.0,-0.021,0.021,167.0,123.3,48.13714005,0.012778929,0.0,52.42652949,0.02073955,-47.46136866,-0.432328954,0.03261349,0.775510204,0.005878259,0.008839876,-0.002961617,7,0,3
2021-03-25 07:05:00+00:00,108.948,108.969,108.944,108.96,0.021,-0.004,0.025,139.0,125.55,52.46658689,0.011433213999999999,0.0,50.68433717,0.021043867999999997,14.60289077,-0.618979831,-0.432328954,0.775510204,0.005498914000000001,0.00837723,-0.0028783159999999997,7,5,3
2021-03-25 07:10:00+00:00,108.96,108.99,108.958,108.988,0.03,-0.002,0.032,128.0,125.95,60.70862543,0.014372857,0.0,59.69595368,0.021826448999999998,169.32664540000002,-0.235533429,-0.618979831,0.775510204,0.007372659,0.00816747,-0.0007948110000000001,7,10,3
2021-03-25 07:15:00+00:00,108.988,108.999,108.964,108.964,0.011000000000000001,-0.024,0.035,192.0,132.0,52.33246933,0.013453571000000001,0.0,50.65468862,0.022767417,20.37037036,0.28166277100000003,-0.235533429,0.775510204,0.0068421440000000005,0.007785962,-0.000943818,7,15,3
2021-03-25 07:20:00+00:00,108.964,108.97,108.96,108.96799999999999,0.006,-0.004,0.01,93.0,132.8,53.48440021,0.012433571000000001,0.0,50.54060872,0.021855457999999998,40.48070841,0.40077059299999995,0.28166277100000003,0.775510204,0.006667613,0.0074515119999999995,-0.0007838989999999999,7,20,3
2021-03-25 07:25:00+00:00,108.96799999999999,108.986,108.9675,108.98200000000001,0.018000000000000002,-0.0005,0.0185,92.0,128.75,57.3676536,0.012028928999999999,0.0,53.64564757,0.021615783,121.21212120000001,0.630407554,0.40077059299999995,0.775510204,0.007571698000000001,0.007228651,0.000343046,7,25,3
2021-03-25 07:30:00+00:00,108.98200000000001,108.994,108.979,108.986,0.012,-0.003,0.015,95.0,130.05,58.43532625,0.011521071,0.0,54.10231992,0.021143227,138.35125449999998,1.0108198320000001,0.630407554,0.775510204,0.008512826999999999,0.007131211,0.001381616,7,30,3
2021-03-25 07:35:00+00:00,108.986,108.9945,108.984,108.986,0.0085,-0.002,0.0105,98.0,126.0,58.43532625,0.010411071,0.0,52.60361025,0.020382996,126.3079223,1.440713614,1.0108198320000001,0.775510204,0.009153167,0.0072217819999999995,0.001931385,7,35,3
2021-03-25 07:40:00+00:00,108.986,108.9885,108.9635,108.96799999999999,0.0025,-0.0225,0.025,144.0,120.4,51.68059232,0.008876429,0.0,46.30281559,0.020712782,-6.841505138,1.423797246,1.440713614,0.775510204,0.008114651,0.007290215,0.000824436,7,40,3
2021-03-25 07:45:00+00:00,108.96799999999999,108.9845,108.96799999999999,108.98,0.0165,0.0,0.0165,151.0,121.1,55.3833332,0.010443214000000001,0.0,42.8145664,0.020411869,84.37856327,1.227633878,1.423797246,0.775510204,0.008165788,0.007544384,0.000621404,7,45,3
