time,open,high,low,close,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,RSI,Plot,Plot.1,Oscillator,ATR,CCI,Fisher,Trigger,Plot.2,time(hour),time(minute),time(weekday),y_rate_30m,y_rate_2h,y_rate_4h
2021-02-05 04:00:00+00:00,144.295,144.33700000000002,144.29299999999995,144.32899999999995,144.3682083333333,144.39358333333334,144.29208333333332,2953,3524.75,63.7964440830305,-0.04166607142859114,0,43.99163638891037,0.1007607011799754,38.71600098012617,-0.4559097122812672,-0.13769115420249006,2.5224043715846998,4,0,4,144.33999999999997,144.39899999999997,144.45399999999995
2021-02-05 04:30:00+00:00,144.32899999999995,144.36700000000002,144.32299999999995,144.33999999999997,144.3682083333333,144.39358333333334,144.29208333333332,2377,3482.55,64.43328740733988,-0.05637535714287323,0,45.30613912039082,0.09670636538140652,45.40023894859703,-0.3714918492366885,-0.4559097122812672,2.5224043715846998,4,30,4,144.33499999999995,144.36499999999995,144.333
2021-02-05 05:00:00+00:00,144.33999999999997,144.35399999999996,144.319,144.33499999999995,144.35129166666667,144.39358333333334,144.29208333333332,2044,3436.8,63.88320209286108,-0.07046678571430515,0,44.35134305325501,0.09229876785416297,31.389788678051534,-0.18592731676696367,-0.3714918492366885,2.5224043715846998,5,0,4,144.351,144.31099999999995,144.408
2021-02-05 05:30:00+00:00,144.33499999999995,144.379,144.33499999999995,144.351,144.35129166666667,144.39358333333334,144.29208333333332,3035,3388.0,64.91541841995814,-0.0631625000000221,0,47.8862590509328,0.08884885586458068,51.75458803656811,0.16112814788621374,-0.18592731676696367,2.5224043715846998,5,30,4,144.39899999999997,144.339,144.391
2021-02-05 06:00:00+00:00,144.351,144.40200000000002,144.344,144.39899999999997,144.35129166666667,144.39358333333334,144.29208333333332,2376,3292.25,67.88112229764829,-0.04026142857145088,0,56.52672078160975,0.08664536615996725,113.8388797963171,0.6254399840561615,0.16112814788621374,2.5224043715846998,6,0,4,144.36499999999995,144.45399999999995,144.54199999999997
2021-02-05 06:30:00+00:00,144.39899999999997,144.42399999999995,144.35899999999995,144.36499999999995,144.35129166666667,144.39358333333334,144.29208333333332,2460,3281.1,63.76920074712883,-0.0186289285714496,0,47.38565999551486,0.08509926857711228,62.56742179071735,1.1104554817430807,0.6254399840561615,2.5224043715846998,6,30,4,144.31099999999995,144.333,144.499
2021-02-05 07:00:00+00:00,144.36499999999995,144.38,144.283,144.31099999999995,144.35129166666667,144.39358333333334,144.29208333333332,3931,3366.45,57.782448656110354,-0.00995750000001744,0,45.811616779359866,0.08594932082160486,-17.116816716682475,1.0073143282077976,1.1104554817430807,2.5224043715846998,7,0,4,144.339,144.408,144.509
2021-02-05 07:30:00+00:00,144.31099999999995,144.35199999999998,144.279,144.339,144.35129166666667,144.3766666666667,144.29208333333332,3709,3423.15,59.88541148964086,-0.0005171428571547343,0,47.51944541884835,0.08502436933434587,18.276762402102726,0.5602045156970255,1.0073143282077976,2.5224043715846998,7,30,4,144.45399999999995,144.391,144.571
2021-02-05 08:00:00+00:00,144.339,144.49599999999995,144.327,144.45399999999995,144.35129166666667,144.39358333333334,144.29208333333332,8906,3840.8,67.12793667814711,0.012456785714275442,0,54.624351472370385,0.09102262866760566,211.93473193469086,0.6660324562607474,0.5602045156970255,2.5224043715846998,8,0,4,144.333,144.54199999999997,144.70899999999997
2021-02-05 08:30:00+00:00,144.45399999999995,144.49599999999995,144.30599999999995,144.333,144.35129166666667,144.39358333333334,144.29208333333332,10033,4286.2,55.72732653585986,-0.006482142857148321,0,45.957284588031385,0.09809244090563364,-32.58145363406829,0.8880314640716422,0.6660324562607474,2.5224043715846998,8,30,4,144.408,144.499,144.76
2021-02-05 09:00:00+00:00,144.333,144.439,144.327,144.408,144.35129166666667,144.39358333333334,144.29208333333332,5342,4401.4,60.235316148641125,-0.002630714285722202,0,50.012949611789274,0.09908583798380233,118.06944658151369,0.9565573294424268,0.8880314640716422,2.5224043715846998,9,0,4,144.391,144.509,144.76799999999997
2021-02-05 09:30:00+00:00,144.408,144.446,144.384,144.391,144.35129166666667,144.42741666666666,144.309,4671,4513.3,58.7744577199545,-0.0007971428571510452,0,45.794546702782405,0.09643684955638873,74.07407407408938,1.2470054548144256,0.9565573294424268,2.5224043715846998,9,30,4,144.54199999999997,144.571,144.83100000000002
2021-02-05 10:00:00+00:00,144.391,144.61,144.39,144.54199999999997,144.3475,144.421,144.316,6222,4527.05,66.53744310335088,0.02533714285713413,0,51.27243355415978,0.10526278887378944,273.6205593348357,1.626730214225279,1.2470054548144256,2.5224043715846998,10,0,4,144.499,144.70899999999997,144.747
2021-02-05 10:30:00+00:00,144.54199999999997,144.59699999999995,144.46599999999995,144.499,144.3475,144.421,144.295,6047,4541.3,62.904802869303495,0.04553499999999206,0,49.720208725196684,0.10710116109709024,178.16091954019694,2.038539868081972,1.626730214225279,2.5224043715846998,10,30,4,144.509,144.76,144.75199999999995
2021-02-05 11:00:00+00:00,144.499,144.547,144.414,144.509,144.3475,144.421,144.274,8549,4678.25,63.40517394370779,0.0625507142857048,0,50.52023453387918,0.10895107816158447,153.68922135325002,1.96480118096612,2.038539868081972,2.5224043715846998,11,0,4,144.571,144.76799999999997,144.83499999999995
2021-02-05 11:30:00+00:00,144.509,144.59699999999995,144.457,144.571,144.3475,144.421,144.274,5292,4679.1,66.42873403378331,0.09061714285713833,0,52.00034363187917,0.1111688582928989,177.5187186048576,2.1110154892071016,1.96480118096612,2.5224043715846998,11,30,4,144.70899999999997,144.83100000000002,144.743
2021-02-05 12:00:00+00:00,144.571,144.71699999999996,144.51899999999995,144.70899999999997,144.34785416666662,144.46241666666666,144.2842083333333,6560,4831.05,71.97836888514223,0.13246428571427812,0,62.861273284555104,0.11737108270054952,233.71274952805246,2.401335608470391,2.1110154892071016,2.5224043715846998,12,0,4,144.76,144.747,144.756
2021-02-05 12:30:00+00:00,144.70899999999997,144.80599999999995,144.64999999999995,144.76,144.35391666666663,144.45600000000002,144.281,5464,4849.6,73.70815918487307,0.16816357142856314,0,63.60419752769764,0.12013029107908213,210.4647671423137,2.757793077194283,2.401335608470391,2.5224043715846998,12,30,4,144.76799999999997,144.75199999999995,144.59199999999996
2021-02-05 13:00:00+00:00,144.76,144.83999999999997,144.70499999999996,144.76799999999997,144.3659583333333,144.47299999999996,144.25891666666666,7362,5017.85,73.97950312401423,0.1995339285714209,0,63.0875210429992,0.12119241314486133,175.1599382307323,3.14353535864509,2.757793077194283,2.5224043715846998,13,0,4,144.83100000000002,144.83499999999995,144.70600000000002
2021-02-05 13:30:00+00:00,144.76799999999997,144.891,144.64700000000002,144.83100000000002,144.3513125,144.53120833333332,144.26954166666667,23050,6019.15,76.07366636206409,0.23326571428570364,0,65.24211443671359,0.12996438363451407,171.98969422970302,3.4616298194602786,3.14353535864509,2.5224043715846998,13,30,4,144.747,144.743,144.67499999999995
2021-02-05 14:00:00+00:00,144.83100000000002,144.884,144.70299999999997,144.747,144.3513125,144.62933333333334,144.23683333333332,15534,6648.2,68.19307773085717,0.2457085714285585,0,63.60610976077156,0.13360978480347818,114.19264560822037,3.8246684978946335,3.4616298194602786,2.5224043715846998,14,0,4,144.75199999999995,144.756,144.625
2021-02-05 14:30:00+00:00,144.747,144.82899999999995,144.71200000000002,144.75199999999995,144.3513125,144.66204166666662,144.23683333333332,10879,7073.3,68.40289777168495,0.25443499999998503,0,60.632360544723284,0.13242337160322906,101.62920369400094,3.5816653336797777,3.8246684978946335,2.359322033898305,14,30,4,144.83499999999995,144.59199999999996,144.619
2021-02-05 15:00:00+00:00,144.75199999999995,144.857,144.747,144.83499999999995,144.3513125,144.69475,144.23683333333332,8980,7420.1,71.73602115544014,0.2728367857142696,0,60.43008542489025,0.13082170220299935,119.62547739309946,3.66622344568324,3.5816653336797777,1.7992667277726857,15,0,4,144.743,144.70600000000002,144.714
2021-02-05 15:30:00+00:00,144.83499999999995,144.88799999999995,144.72199999999995,144.743,144.3513125,144.72745833333332,144.23683333333332,10068,7771.75,63.71318588038346,0.27026499999997905,0,52.578013996359815,0.13333443775992773,72.76924011416818,3.912603724528312,3.66622344568324,2.357905982905983,15,30,4,144.756,144.67499999999995,144.74599999999995
2021-02-05 16:00:00+00:00,144.743,144.78199999999995,144.671,144.756,144.3513125,144.72745833333332,144.23683333333332,6801,7993.0,64.32041225486964,0.2712060714285522,0,52.720135758745975,0.13173912077707506,69.77324195171933,2.8281814449345446,3.912603724528312,2.349628055260361,16,0,4,144.59199999999996,144.625,144.76
2021-02-05 16:30:00+00:00,144.756,144.783,144.56699999999995,144.59199999999996,144.3513125,144.72745833333332,144.26954166666667,8642,8302.1,52.4061038260798,0.2359299999999792,0,47.659500295292176,0.13775775500728454,-0.2125172670470772,1.5555871856854209,2.8281814449345446,2.3041666666666667,16,30,4,144.70600000000002,144.619,144.778
2021-02-05 17:00:00+00:00,144.59199999999996,144.714,144.571,144.70600000000002,144.3513125,144.72745833333332,144.26954166666667,5307,8370.9,58.20200715584434,0.21520321428569025,0,47.818344585493286,0.13813220107819285,42.1017177500464,0.5374449475651688,1.5555871856854209,2.407288317256163,17,0,4,144.67499999999995,144.714,144.755
2021-02-05 17:30:00+00:00,144.70600000000002,144.735,144.64899999999997,144.67499999999995,144.3513125,144.72745833333332,144.26954166666667,4497,8410.3,56.197852997311294,0.1868060714285426,0,49.33034069668827,0.13440847242975146,22.48400552921702,-0.026524144296365404,0.5374449475651688,2.395101171458999,17,30,4,144.625,144.74599999999995,144.64600000000002
2021-02-05 18:00:00+00:00,144.67499999999995,144.69799999999995,144.61499999999995,144.625,144.3513125,144.72745833333332,144.26954166666667,3498,8139.9,53.026262048476255,0.15650142857139632,0,47.432335989915764,0.13073643868476909,-6.622516556332571,-0.5174436595963039,-0.026524144296365404,2.1831683168316838,18,0,4,144.619,144.76,144.619
2021-02-05 18:30:00+00:00,144.625,144.66899999999995,144.605,144.619,144.3513125,144.72745833333332,144.26954166666667,2815,7779.0,52.642326390709464,0.11172321428568388,0,42.96725529682436,0.1259695502072851,-19.740197402017298,-1.0199802443038437,-0.5174436595963039,2.012241054613936,18,30,4,144.714,144.778,144.641
2021-02-05 19:00:00+00:00,144.619,144.71599999999995,144.611,144.714,144.3513125,144.72745833333332,144.26954166666667,2994,7661.6,57.84656759445731,0.08623178571425526,0,49.951576491041145,0.12447172519247827,31.527890056549328,-1.2955926228724093,-1.0199802443038437,2.086621751684312,19,0,4,144.74599999999995,144.755,144.74599999999995
2021-02-05 19:30:00+00:00,144.714,144.75199999999995,144.684,144.74599999999995,144.3513125,144.72745833333332,144.26954166666667,2299,7543.0,59.462542525887216,0.06264321428567918,0,49.87584366810717,0.12043803053587153,48.01793298721635,-1.134059880840694,-1.2955926228724093,2.199207135777998,19,30,4,144.76,144.64600000000002,144.784
2021-02-05 20:00:00+00:00,144.74599999999995,144.784,144.72299999999996,144.76,144.3513125,144.72745833333332,144.26954166666667,1937,7328.75,60.181737627033435,0.05089928571424915,0,58.20993445649004,0.11619245692616692,54.76236208032741,-0.5393575966125744,-1.134059880840694,1.966728280961183,20,0,4,144.778,144.619,144.887
2021-02-05 20:30:00+00:00,144.76,144.79,144.725,144.778,144.3513125,144.72745833333332,144.26954166666667,1695,7111.15,61.13642701021259,0.037513214285681266,0,54.143312489449656,0.112535852860012,67.6184810628081,0.09409725524329332,-0.5393575966125744,1.9769372693726937,20,30,4,144.755,144.641,144.851
2021-02-05 21:00:00+00:00,144.778,144.791,144.732,144.755,144.3513125,144.72745833333332,144.26954166666667,1359,6751.65,59.183785388117755,0.01737214285710942,0,56.336676965484315,0.10871186337001096,38.765170260353656,0.6850232888957096,0.09409725524329332,1.9769372693726937,21,0,4,144.64600000000002,144.74599999999995,144.82
2021-02-05 21:30:00+00:00,144.755,144.796,144.62599999999995,144.64600000000002,144.3513125,144.72745833333332,144.26954166666667,1613,6567.7,50.88859604761074,-0.01985571428574973,0,51.037752439531495,0.11308958741501132,-102.21454173080319,0.8145525465735204,0.6850232888957096,1.9769372693726937,21,30,4,144.619,144.784,144.85299999999995
2021-02-07 22:00:00+00:00,144.42999999999995,144.68200000000002,144.404,144.619,144.3513125,144.72745833333332,144.26954166666667,3476,6413.5,49.05449066822056,-0.04284285714289399,0,58.23575765727945,0.12486890259965275,-118.70795639072912,0.3719589862281336,0.8145525465735204,1.9769372693726937,22,0,6,144.641,144.887,144.80499999999995
2021-02-07 22:30:00+00:00,144.619,144.755,144.618,144.641,144.3513125,144.72745833333332,144.26954166666667,2384,6259.5,50.61631055396153,-0.054828928571463716,0,51.769528925170384,0.12573540955682044,-82.44680851070915,0.2659521785288348,0.3719589862281336,1.9769372693726937,22,30,6,144.74599999999995,144.851,144.80100000000002
2021-02-07 23:00:00+00:00,144.641,144.82799999999997,144.641,144.74599999999995,144.3513125,144.72745833333332,144.26954166666667,4398,6111.3,57.33852293200521,-0.04431357142860454,0,50.297155541527815,0.13011145173133207,35.71629767328109,0.4445977873490287,0.2659521785288348,1.9769372693726937,23,0,6,144.784,144.82,144.76899999999995
2021-02-07 23:30:00+00:00,144.74599999999995,144.80399999999997,144.713,144.784,144.77652083333334,144.85829166666662,144.400375,2778,5097.7,59.48780517117475,-0.01995642857146437,0,53.50868877050704,0.12731777660766405,83.88636628239834,0.8030609013140955,0.4445977873490287,1.9769372693726937,23,30,6,144.887,144.85299999999995,144.83599999999996
2021-02-08 00:00:00+00:00,144.784,144.898,144.73899999999998,144.887,144.7495,144.865,144.403,10351,4838.55,64.6817262033575,0.01575392857139256,0,56.14654250842289,0.12958079256426092,176.83424091753847,1.2316808682290925,0.8030609013140955,1.9769372693726937,0,0,0,144.851,144.80499999999995,144.86999999999995
2021-02-08 00:30:00+00:00,144.887,144.92700000000002,144.849,144.851,144.77306249999995,144.89279166666662,144.413875,8071,4698.15,61.70407793334674,0.04249142857139127,0,54.151961292451446,0.1258964502382425,124.95698766154793,1.6766487533607974,1.2316808682290925,1.9769372693726937,0,30,0,144.82,144.80100000000002,144.83499999999995
2021-02-08 01:00:00+00:00,144.851,144.88,144.78199999999995,144.82,144.77306249999995,144.89279166666662,144.413875,3711,4434.7,59.17772547716297,0.07121785714281706,0,57.481353186004974,0.12390384664979755,96.1743750154585,1.805721976924296,1.6766487533607974,1.9769372693726937,1,0,0,144.85299999999995,144.76899999999995,144.86499999999995
2021-02-08 01:30:00+00:00,144.82,144.855,144.80700000000002,144.85299999999995,144.77306249999995,144.89279166666662,144.44808333333333,3137,4088.15,61.00790451812999,0.09745321428566862,0,55.68747551233425,0.11848214331766928,115.00312131504226,1.8142968017003092,1.805721976924296,1.9769372693726937,1,30,0,144.80499999999995,144.83599999999996,144.84799999999996
2021-02-08 02:00:00+00:00,144.85299999999995,144.85299999999995,144.78099999999995,144.80499999999995,144.77306249999995,144.89279166666662,144.44808333333333,3587,3927.45,57.00460314072442,0.11513892857138452,0,57.035147484958536,0.11516199022355025,66.31668685774811,1.7321699906911632,1.8142968017003092,1.9769372693726937,2,0,0,144.80100000000002,144.86999999999995,144.83999999999997
2021-02-08 02:30:00+00:00,144.80499999999995,144.849,144.78099999999995,144.80100000000002,144.77306249999995,144.89279166666662,144.44808333333333,3185,3654.6,56.67087293400731,0.11508999999995928,0,54.73221454446729,0.11179327663615468,57.65687130244664,1.4773474004014515,1.7321699906911632,1.9769372693726937,2,30,0,144.76899999999995,144.83499999999995,144.84099999999995
2021-02-08 03:00:00+00:00,144.80100000000002,144.80200000000002,144.762,144.76899999999995,144.77306249999995,144.89279166666662,144.44808333333333,2549,3516.7,53.94974084284454,0.11787214285710132,0,50.79522389137657,0.10666518544785733,24.039174951732225,0.9828055765498174,1.4773474004014515,1.9769372693726937,3,0,0,144.83599999999996,144.86499999999995,144.873
2021-02-08 03:30:00+00:00,144.76899999999995,144.849,144.76899999999995,144.83599999999996,144.77306249999995,144.89279166666662,144.44808333333333,2132,3398.45,58.448436369024236,0.12835571428566975,0,45.91323405601244,0.10476052934443984,83.33333333328531,0.579398150205603,0.9828055765498174,1.9769372693726937,3,30,0,144.86999999999995,144.84799999999996,144.885
2021-02-08 04:00:00+00:00,144.83599999999996,144.87599999999995,144.827,144.86999999999995,144.77306249999995,144.89279166666662,144.44808333333333,1684,3307.75,60.554358659981176,0.13765071428566672,0,53.36482478644064,0.100777634391264,109.54616588413698,0.4526676999903393,0.579398150205603,1.9769372693726937,4,0,0,144.83499999999995,144.83999999999997,144.77499999999995
2021-02-08 04:30:00+00:00,144.86999999999995,144.884,144.83399999999997,144.83499999999995,144.77306249999995,144.89279166666662,144.44808333333333,2496,3291.8,57.333039559390954,0.13549142857137852,0,52.672600039221194,0.09715066050617452,67.32628226990442,0.4899411540143082,0.4526676999903393,1.9769372693726937,4,30,0,144.86499999999995,144.84099999999995,144.81599999999997
2021-02-08 05:00:00+00:00,144.83499999999995,144.878,144.825,144.86499999999995,144.77306249999995,144.89279166666662,144.44808333333333,2939,3289.05,59.3301356280225,0.1437153571428082,0,50.26005950129872,0.09399704189859044,92.2364370639646,0.7151580948536174,0.4899411540143082,1.9769372693726937,5,0,0,144.84799999999996,144.873,144.719
2021-02-08 05:30:00+00:00,144.86499999999995,144.88,144.82199999999997,144.84799999999996,144.77306249999995,144.89279166666662,144.44808333333333,2966,3322.4,57.68249077183098,0.1493435714285194,0,52.96349287369808,0.0914258246201212,66.38240949745129,0.9833359791556212,0.7151580948536174,1.9769372693726937,5,30,0,144.83999999999997,144.885,144.748
2021-02-08 06:00:00+00:00,144.84799999999996,144.886,144.83999999999997,144.83999999999997,144.77306249999995,144.89279166666662,144.44808333333333,2549,3353.0,56.881940846981614,0.15283035714279994,0,50.636270986479865,0.08818112286154259,52.6928191488574,1.3627684652964938,0.9833359791556212,1.9769372693726937,6,0,0,144.84099999999995,144.77499999999995,144.634
2021-02-08 06:30:00+00:00,144.83999999999997,144.86,144.827,144.84099999999995,144.77306249999995,144.89279166666662,144.44808333333333,2490,3392.75,56.962346705763466,0.15695285714280294,0,51.92603235731797,0.0842396140857172,49.68264390452675,1.4419432274250223,1.3627684652964938,1.9769372693726937,6,30,0,144.873,144.81599999999997,144.62099999999995
2021-02-08 07:00:00+00:00,144.84099999999995,144.92700000000002,144.84099999999995,144.873,144.77306249999995,144.92700000000002,144.48229166666667,5438,3596.7,59.56108556850277,0.16228607142851592,0,43.084828287355755,0.08436535593673831,78.85304659493539,1.716576393647704,1.4419432274250223,1.9769372693726937,7,0,0,144.885,144.719,144.659
2021-02-08 07:30:00+00:00,144.873,144.92600000000002,144.83999999999997,144.885,144.77306249999995,144.92700000000002,144.48229166666667,4671,3749.6,60.52373047026925,0.15492142857137392,0,42.643759388390215,0.0844821162269722,90.14457148252852,2.0471553541880865,1.716576393647704,1.9769372693726937,7,30,0,144.77499999999995,144.748,144.529
2021-02-08 08:00:00+00:00,144.885,144.92299999999997,144.75,144.77499999999995,144.77306249999995,144.92700000000002,144.48229166666667,6938,3922.7,49.007178999036796,0.1137974999999504,0,38.53929289563586,0.09080482221075802,-71.87257187270427,1.2538136141033378,2.0471553541880865,1.9769372693726937,8,0,0,144.81599999999997,144.634,144.545
2021-02-08 08:30:00+00:00,144.77499999999995,144.88799999999995,144.75199999999995,144.81599999999997,144.84147916666666,144.92700000000002,144.48229166666667,6242,4115.6,52.62557868736147,0.08028285714281004,0,37.70876313901832,0.09403304919570354,-28.806584362286486,0.4465658316398125,1.2538136141033378,1.9769372693726937,8,30,0,144.719,144.62099999999995,144.50199999999995
2021-02-08 09:00:00+00:00,144.81599999999997,144.84699999999995,144.719,144.719,144.77306249999995,144.92700000000002,144.48229166666667,5691,4180.25,44.568021214037145,0.03538499999995884,0,31.778938764248927,0.096459259967438,-214.87360376264562,-0.2608349158155197,0.4465658316398125,1.9769372693726937,9,0,0,144.748,144.659,144.523
2021-02-08 09:30:00+00:00,144.719,144.80700000000002,144.69199999999995,144.748,144.77306249999995,144.92700000000002,144.48229166666667,4046,4243.65,47.172252590469064,0.0034421428571087265,0,34.983589470975154,0.09778359854119308,-145.29205822750424,-0.8738070423650808,-0.2608349158155197,1.9769372693726937,9,30,0,144.634,144.529,144.45600000000002
2021-02-08 10:00:00+00:00,144.748,144.79799999999997,144.57899999999995,144.634,144.77306249999995,144.92700000000002,144.5165,5860,4019.1,39.34663955899431,-0.031048214285743836,0,33.28125590525885,0.10644191293110744,-267.9155515909848,-1.4165121432580898,-0.8738070423650808,1.9769372693726937,10,0,0,144.62099999999995,144.545,144.50199999999995
2021-02-08 10:30:00+00:00,144.634,144.67499999999995,144.58599999999996,144.62099999999995,144.77306249999995,144.92700000000002,144.5165,5636,3897.35,38.56103566536143,-0.0664342857143112,0,32.50616083477037,0.1051960620074568,-219.4842060760659,-1.910838510280915,-1.4165121432580898,1.9769372693726937,10,30,0,144.659,144.50199999999995,144.636
2021-02-08 11:00:00+00:00,144.62099999999995,144.66799999999995,144.55499999999995,144.659,144.77306249999995,144.92700000000002,144.5165,4393,3931.45,42.1942573148221,-0.09149035714288108,0,36.60482705183272,0.10575348614978128,-141.84508404575115,-2.3729143829349786,-1.910838510280915,1.9769372693726937,11,0,0,144.529,144.523,144.629
2021-02-08 11:30:00+00:00,144.659,144.66799999999995,144.52399999999997,144.529,144.77306249999995,144.92700000000002,144.5165,5343,4041.75,34.646016402183804,-0.13137071428573674,0,35.41538215718596,0.10848537999622586,-214.9689762151464,-2.8137870790481587,-2.3729143829349786,1.9769372693726937,11,30,0,144.545,144.45600000000002,144.533
2021-02-08 12:00:00+00:00,144.529,144.64499999999995,144.50199999999995,144.545,144.77306249999995,144.89279166666662,144.5165,5120,4118.4,36.1597460785139,-0.16556071428573532,0,32.93892193996284,0.11095070999649548,-162.72675266206002,-3.2407900016054776,-2.8137870790481587,1.9769372693726937,12,0,0,144.50199999999995,144.50199999999995,144.48299999999998
2021-02-08 12:30:00+00:00,144.545,144.59099999999995,144.5,144.50199999999995,144.77306249999995,144.89279166666662,144.5165,5792,4248.75,33.888021725970766,-0.20286821428573606,0,33.16050711635159,0.10952565928245864,-158.229863100988,-3.658725502171381,-3.2407900016054776,1.9769372693726937,12,30,0,144.523,144.636,144.512
2021-02-08 13:00:00+00:00,144.50199999999995,144.559,144.48,144.523,144.77306249999995,144.89279166666662,144.5165,7842,4513.4,36.00262049652308,-0.2328842857143091,0,33.56511643214809,0.10734525504799787,-122.24494433089184,-4.0707232924290055,-3.658725502171381,1.9769372693726937,13,0,0,144.45600000000002,144.629,144.57399999999996
2021-02-08 13:30:00+00:00,144.523,144.54999999999995,144.41099999999997,144.45600000000002,144.77306249999995,144.89279166666662,144.5165,8262,4819.9,32.43778713556448,-0.2603385714285943,0,34.43174086689298,0.10960630825885588,-136.5711913657592,-4.478822433137368,-4.0707232924290055,1.9769372693726937,13,30,0,144.50199999999995,144.533,144.54199999999997
